;Data Name;Comment;Lv;380nm;381nm;382nm;383nm;384nm;385nm;386nm;387nm;388nm;389nm;390nm;391nm;392nm;393nm;394nm;395nm;396nm;397nm;398nm;399nm;400nm;401nm;402nm;403nm;404nm;405nm;406nm;407nm;408nm;409nm;410nm;411nm;412nm;413nm;414nm;415nm;416nm;417nm;418nm;419nm;420nm;421nm;422nm;423nm;424nm;425nm;426nm;427nm;428nm;429nm;430nm;431nm;432nm;433nm;434nm;435nm;436nm;437nm;438nm;439nm;440nm;441nm;442nm;443nm;444nm;445nm;446nm;447nm;448nm;449nm;450nm;451nm;452nm;453nm;454nm;455nm;456nm;457nm;458nm;459nm;460nm;461nm;462nm;463nm;464nm;465nm;466nm;467nm;468nm;469nm;470nm;471nm;472nm;473nm;474nm;475nm;476nm;477nm;478nm;479nm;480nm;481nm;482nm;483nm;484nm;485nm;486nm;487nm;488nm;489nm;490nm;491nm;492nm;493nm;494nm;495nm;496nm;497nm;498nm;499nm;500nm;501nm;502nm;503nm;504nm;505nm;506nm;507nm;508nm;509nm;510nm;511nm;512nm;513nm;514nm;515nm;516nm;517nm;518nm;519nm;520nm;521nm;522nm;523nm;524nm;525nm;526nm;527nm;528nm;529nm;530nm;531nm;532nm;533nm;534nm;535nm;536nm;537nm;538nm;539nm;540nm;541nm;542nm;543nm;544nm;545nm;546nm;547nm;548nm;549nm;550nm;551nm;552nm;553nm;554nm;555nm;556nm;557nm;558nm;559nm;560nm;561nm;562nm;563nm;564nm;565nm;566nm;567nm;568nm;569nm;570nm;571nm;572nm;573nm;574nm;575nm;576nm;577nm;578nm;579nm;580nm;581nm;582nm;583nm;584nm;585nm;586nm;587nm;588nm;589nm;590nm;591nm;592nm;593nm;594nm;595nm;596nm;597nm;598nm;599nm;600nm;601nm;602nm;603nm;604nm;605nm;606nm;607nm;608nm;609nm;610nm;611nm;612nm;613nm;614nm;615nm;616nm;617nm;618nm;619nm;620nm;621nm;622nm;623nm;624nm;625nm;626nm;627nm;628nm;629nm;630nm;631nm;632nm;633nm;634nm;635nm;636nm;637nm;638nm;639nm;640nm;641nm;642nm;643nm;644nm;645nm;646nm;647nm;648nm;649nm;650nm;651nm;652nm;653nm;654nm;655nm;656nm;657nm;658nm;659nm;660nm;661nm;662nm;663nm;664nm;665nm;666nm;667nm;668nm;669nm;670nm;671nm;672nm;673nm;674nm;675nm;676nm;677nm;678nm;679nm;680nm;681nm;682nm;683nm;684nm;685nm;686nm;687nm;688nm;689nm;690nm;691nm;692nm;693nm;694nm;695nm;696nm;697nm;698nm;699nm;700nm;701nm;702nm;703nm;704nm;705nm;706nm;707nm;708nm;709nm;710nm;711nm;712nm;713nm;714nm;715nm;716nm;717nm;718nm;719nm;720nm;721nm;722nm;723nm;724nm;725nm;726nm;727nm;728nm;729nm;730nm;731nm;732nm;733nm;734nm;735nm;736nm;737nm;738nm;739nm;740nm;741nm;742nm;743nm;744nm;745nm;746nm;747nm;748nm;749nm;750nm;751nm;752nm;753nm;754nm;755nm;756nm;757nm;758nm;759nm;760nm;761nm;762nm;763nm;764nm;765nm;766nm;767nm;768nm;769nm;770nm;771nm;772nm;773nm;774nm;775nm;776nm;777nm;778nm;779nm;780nm
64;64 (2018.07.09. 15:47:12);55;0,21;2,71E-07;3,51E-08;4,02E-07;0,00E+00;0,00E+00;0,00E+00;1,03E-07;1,54E-07;2,88E-08;3,51E-07;9,11E-08;1,59E-07;1,74E-08;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;6,31E-09;6,99E-08;2,98E-09;1,79E-09;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;7,61E-09;0,00E+00;7,69E-08;3,26E-08;3,73E-08;6,93E-09;1,49E-08;1,25E-07;1,01E-07;3,05E-07;3,06E-07;4,88E-07;6,82E-07;7,89E-07;9,47E-07;1,16E-06;1,49E-06;1,83E-06;2,23E-06;2,71E-06;3,09E-06;3,84E-06;4,55E-06;5,36E-06;6,38E-06;7,48E-06;8,81E-06;1,02E-05;1,20E-05;1,39E-05;1,60E-05;1,84E-05;2,12E-05;2,44E-05;2,81E-05;3,22E-05;3,72E-05;4,28E-05;4,89E-05;5,60E-05;6,41E-05;7,28E-05;8,19E-05;9,14E-05;1,01E-04;1,10E-04;1,19E-04;1,26E-04;1,32E-04;1,36E-04;1,38E-04;1,38E-04;1,35E-04;1,31E-04;1,25E-04;1,19E-04;1,12E-04;1,04E-04;9,66E-05;8,93E-05;8,27E-05;7,65E-05;7,09E-05;6,55E-05;6,04E-05;5,57E-05;5,15E-05;4,74E-05;4,35E-05;3,99E-05;3,65E-05;3,32E-05;3,01E-05;2,72E-05;2,46E-05;2,22E-05;2,00E-05;1,81E-05;1,64E-05;1,48E-05;1,34E-05;1,22E-05;1,11E-05;1,01E-05;9,10E-06;8,32E-06;7,48E-06;6,89E-06;6,16E-06;5,59E-06;5,07E-06;4,63E-06;4,18E-06;3,77E-06;3,42E-06;3,11E-06;2,85E-06;2,51E-06;2,29E-06;2,15E-06;1,95E-06;1,75E-06;1,54E-06;1,45E-06;1,38E-06;1,16E-06;1,13E-06;1,07E-06;9,43E-07;8,11E-07;8,61E-07;7,41E-07;6,56E-07;6,42E-07;5,72E-07;5,17E-07;4,95E-07;4,63E-07;4,19E-07;3,88E-07;3,46E-07;3,24E-07;2,98E-07;3,03E-07;3,13E-07;2,61E-07;2,03E-07;1,51E-07;1,76E-07;1,91E-07;2,07E-07;1,65E-07;1,86E-07;1,85E-07;1,57E-07;1,53E-07;1,54E-07;9,66E-08;7,51E-08;1,19E-07;1,17E-07;8,81E-08;8,81E-08;1,25E-07;1,27E-07;1,01E-07;1,26E-07;8,80E-08;9,86E-08;9,01E-08;9,21E-08;1,28E-07;1,24E-07;1,18E-07;4,74E-08;1,12E-07;1,17E-07;8,47E-08;7,52E-08;1,33E-07;1,02E-07;7,48E-08;1,08E-07;9,08E-08;4,34E-08;6,67E-08;6,73E-08;1,19E-07;1,10E-07;1,26E-07;4,96E-08;9,24E-08;4,65E-08;6,89E-08;1,10E-07;9,12E-08;1,15E-07;8,47E-08;8,63E-08;8,92E-08;9,01E-08;9,06E-08;1,17E-07;1,20E-07;9,51E-08;8,52E-08;7,06E-08;6,38E-08;5,31E-08;8,42E-08;4,19E-08;7,92E-08;2,74E-08;4,84E-08;4,77E-08;1,00E-07;9,09E-08;5,89E-08;6,36E-08;9,30E-08;7,07E-08;2,05E-08;6,15E-08;5,34E-08;8,79E-08;5,76E-08;7,01E-08;8,88E-08;2,90E-08;4,20E-08;4,09E-08;3,96E-08;2,33E-08;4,47E-08;6,24E-08;3,95E-09;5,93E-08;6,44E-09;6,57E-10;1,36E-08;9,63E-09;6,84E-09;4,17E-08;1,91E-08;0,00E+00;2,72E-08;3,45E-09;7,40E-08;0,00E+00;2,72E-08;6,64E-08;2,42E-08;0,00E+00;3,33E-08;5,43E-08;1,40E-07;9,55E-09;2,48E-08;1,12E-08;2,65E-08;6,66E-08;5,66E-08;4,44E-08;0,00E+00;2,47E-08;1,16E-07;7,57E-08;4,12E-08;3,32E-08;8,82E-09;4,53E-08;3,97E-09;4,91E-08;1,18E-08;2,02E-08;1,46E-08;5,20E-08;6,21E-08;0,00E+00;0,00E+00;4,55E-08;9,64E-08;4,67E-08;6,34E-08;1,06E-07;4,05E-08;1,31E-09;2,74E-08;5,03E-08;0,00E+00;9,84E-08;1,51E-07;2,37E-08;0,00E+00;2,34E-08;2,84E-08;7,58E-08;3,38E-08;5,78E-08;2,06E-08;6,50E-10;4,13E-08;5,21E-08;2,96E-08;2,19E-08;4,03E-08;7,34E-08;2,07E-08;1,28E-08;8,02E-08;0,00E+00;2,97E-08;1,12E-07;1,14E-07;3,53E-08;2,26E-08;8,21E-08;3,99E-10;3,30E-09;2,34E-08;1,59E-08;5,23E-08;3,20E-08;2,62E-08;3,41E-09;1,48E-07;7,67E-08;0,00E+00;4,75E-08;1,21E-07;4,15E-08;0,00E+00;2,78E-08;4,76E-08;1,12E-07;9,64E-08;5,76E-09;2,40E-08;3,30E-08;5,73E-08;1,52E-07;1,88E-07;6,97E-08;7,78E-08;1,14E-07;1,02E-07;4,22E-08;9,48E-08;2,77E-08;0,00E+00;1,01E-07;1,30E-07;0,00E+00;0,00E+00;9,30E-08;9,87E-08;6,48E-08;2,02E-07;4,63E-08;1,94E-07;1,05E-07;1,60E-07;2,03E-07;2,08E-08;1,36E-07;1,61E-07;1,30E-07;8,15E-08;2,31E-07;1,96E-07;1,34E-07;1,40E-08;7,78E-08;3,64E-08;7,74E-08;2,44E-07;2,24E-07;1,63E-08;5,28E-08;3,25E-08;1,32E-07;1,79E-07;4,63E-07;2,25E-07;3,19E-07;2,07E-07;1,17E-08;2,01E-07;2,65E-07;2,23E-07;1,02E-07
65;65 (2018.07.09. 15:48:00);60;0,25;7,80E-08;3,57E-07;1,14E-07;2,48E-07;1,18E-07;3,41E-08;2,00E-07;2,55E-08;1,31E-07;0,00E+00;0,00E+00;3,93E-08;1,25E-07;7,46E-08;1,84E-07;2,09E-08;1,62E-07;2,54E-07;1,63E-08;0,00E+00;0,00E+00;0,00E+00;0,00E+00;9,07E-08;2,71E-08;2,24E-08;4,10E-08;8,11E-09;0,00E+00;0,00E+00;3,48E-08;4,79E-08;0,00E+00;0,00E+00;5,11E-08;7,21E-08;9,51E-08;1,53E-07;2,88E-07;4,15E-07;4,36E-07;5,14E-07;8,10E-07;9,39E-07;1,27E-06;1,54E-06;1,84E-06;2,34E-06;2,78E-06;3,35E-06;4,09E-06;4,87E-06;5,81E-06;6,89E-06;8,07E-06;9,55E-06;1,12E-05;1,31E-05;1,52E-05;1,76E-05;2,03E-05;2,34E-05;2,68E-05;3,09E-05;3,55E-05;4,07E-05;4,70E-05;5,39E-05;6,16E-05;7,03E-05;8,04E-05;9,11E-05;1,02E-04;1,14E-04;1,25E-04;1,37E-04;1,47E-04;1,55E-04;1,62E-04;1,66E-04;1,68E-04;1,67E-04;1,64E-04;1,58E-04;1,51E-04;1,43E-04;1,34E-04;1,25E-04;1,16E-04;1,07E-04;9,87E-05;9,14E-05;8,46E-05;7,81E-05;7,21E-05;6,65E-05;6,14E-05;5,66E-05;5,19E-05;4,75E-05;4,34E-05;3,95E-05;3,57E-05;3,23E-05;2,93E-05;2,64E-05;2,39E-05;2,15E-05;1,94E-05;1,76E-05;1,60E-05;1,45E-05;1,31E-05;1,19E-05;1,08E-05;9,87E-06;8,98E-06;8,17E-06;7,37E-06;6,68E-06;5,99E-06;5,46E-06;4,99E-06;4,46E-06;4,00E-06;3,66E-06;3,33E-06;3,02E-06;2,78E-06;2,52E-06;2,27E-06;2,16E-06;1,93E-06;1,70E-06;1,58E-06;1,50E-06;1,35E-06;1,23E-06;1,16E-06;1,07E-06;1,01E-06;8,62E-07;8,23E-07;7,81E-07;7,47E-07;5,91E-07;4,95E-07;5,26E-07;4,55E-07;4,28E-07;3,57E-07;3,72E-07;3,27E-07;3,42E-07;2,96E-07;3,01E-07;2,50E-07;2,95E-07;2,66E-07;2,22E-07;1,58E-07;2,90E-07;2,16E-07;1,74E-07;1,82E-07;2,13E-07;2,61E-07;1,95E-07;1,55E-07;1,41E-07;1,40E-07;1,07E-07;1,40E-07;8,60E-08;1,08E-07;1,24E-07;1,18E-07;1,50E-07;1,38E-07;1,39E-07;1,34E-07;1,59E-07;1,09E-07;1,26E-07;1,28E-07;1,10E-07;1,21E-07;1,16E-07;1,31E-07;1,46E-07;1,24E-07;1,61E-07;1,17E-07;7,81E-08;1,37E-07;1,08E-07;1,40E-07;1,30E-07;1,36E-07;9,82E-08;9,16E-08;9,21E-08;1,07E-07;8,54E-08;1,60E-07;9,79E-08;7,44E-08;7,52E-08;4,66E-08;1,28E-07;3,49E-08;9,16E-08;6,28E-08;8,39E-08;7,32E-08;1,02E-07;9,67E-08;9,18E-08;1,02E-07;9,42E-08;3,68E-08;7,85E-08;8,88E-08;4,68E-08;4,40E-08;7,57E-08;7,33E-08;9,41E-08;1,09E-07;1,31E-07;1,46E-07;8,82E-08;1,25E-07;1,92E-07;9,28E-08;4,99E-08;2,43E-08;5,92E-08;3,77E-08;4,13E-08;1,21E-07;1,82E-08;9,10E-08;9,54E-08;3,22E-08;4,70E-08;7,16E-08;6,56E-09;6,81E-08;8,59E-08;5,21E-08;8,96E-08;6,78E-08;4,31E-08;5,92E-08;4,42E-09;1,37E-09;3,45E-08;2,63E-08;1,74E-08;3,65E-08;9,75E-09;0,00E+00;0,00E+00;9,59E-08;1,23E-09;3,33E-08;2,54E-08;8,55E-08;1,97E-08;5,87E-09;2,01E-08;2,35E-09;6,75E-08;5,09E-08;2,65E-08;6,28E-09;2,24E-08;6,81E-08;1,58E-08;0,00E+00;1,41E-07;8,99E-08;6,93E-08;4,64E-08;7,68E-08;1,58E-08;1,29E-08;1,91E-09;1,03E-07;1,05E-08;1,31E-08;3,02E-08;1,47E-07;1,47E-07;1,88E-08;6,11E-08;5,09E-08;1,54E-08;2,26E-08;1,29E-08;0,00E+00;7,81E-08;4,81E-08;4,19E-08;3,77E-08;1,35E-07;4,68E-08;4,26E-08;1,14E-08;1,38E-07;0,00E+00;0,00E+00;2,23E-08;8,81E-08;8,96E-08;2,78E-08;6,52E-08;5,27E-08;1,77E-07;2,77E-08;2,02E-08;1,04E-07;1,09E-07;2,41E-08;0,00E+00;1,56E-08;1,07E-07;9,83E-09;1,02E-07;9,32E-08;4,33E-08;1,45E-07;1,78E-07;6,76E-08;2,80E-10;1,52E-08;2,88E-08;6,50E-08;0,00E+00;4,77E-08;1,59E-08;6,63E-08;2,39E-07;0,00E+00;5,09E-08;1,70E-07;5,12E-08;4,68E-08;2,31E-08;0,00E+00;9,55E-08;1,95E-08;2,52E-08;1,06E-07;3,48E-08;0,00E+00;9,07E-08;8,23E-08;9,03E-08;1,55E-07;2,63E-08;1,15E-07;5,99E-08;3,32E-08;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,90E-07;6,35E-08;2,22E-07;2,44E-07;1,91E-07;4,97E-08;2,77E-07;1,40E-07;0,00E+00;0,00E+00;8,34E-09;2,00E-08;8,34E-08;1,70E-07;1,26E-07;1,06E-07;1,06E-07;1,57E-07;3,87E-07;0,00E+00;9,05E-08;2,92E-07;3,93E-07;6,68E-08;0,00E+00;0,00E+00;0,00E+00;4,20E-08;1,76E-07;2,59E-07;4,10E-07;4,15E-07
