;Data Name;Comment;Lv;380nm;381nm;382nm;383nm;384nm;385nm;386nm;387nm;388nm;389nm;390nm;391nm;392nm;393nm;394nm;395nm;396nm;397nm;398nm;399nm;400nm;401nm;402nm;403nm;404nm;405nm;406nm;407nm;408nm;409nm;410nm;411nm;412nm;413nm;414nm;415nm;416nm;417nm;418nm;419nm;420nm;421nm;422nm;423nm;424nm;425nm;426nm;427nm;428nm;429nm;430nm;431nm;432nm;433nm;434nm;435nm;436nm;437nm;438nm;439nm;440nm;441nm;442nm;443nm;444nm;445nm;446nm;447nm;448nm;449nm;450nm;451nm;452nm;453nm;454nm;455nm;456nm;457nm;458nm;459nm;460nm;461nm;462nm;463nm;464nm;465nm;466nm;467nm;468nm;469nm;470nm;471nm;472nm;473nm;474nm;475nm;476nm;477nm;478nm;479nm;480nm;481nm;482nm;483nm;484nm;485nm;486nm;487nm;488nm;489nm;490nm;491nm;492nm;493nm;494nm;495nm;496nm;497nm;498nm;499nm;500nm;501nm;502nm;503nm;504nm;505nm;506nm;507nm;508nm;509nm;510nm;511nm;512nm;513nm;514nm;515nm;516nm;517nm;518nm;519nm;520nm;521nm;522nm;523nm;524nm;525nm;526nm;527nm;528nm;529nm;530nm;531nm;532nm;533nm;534nm;535nm;536nm;537nm;538nm;539nm;540nm;541nm;542nm;543nm;544nm;545nm;546nm;547nm;548nm;549nm;550nm;551nm;552nm;553nm;554nm;555nm;556nm;557nm;558nm;559nm;560nm;561nm;562nm;563nm;564nm;565nm;566nm;567nm;568nm;569nm;570nm;571nm;572nm;573nm;574nm;575nm;576nm;577nm;578nm;579nm;580nm;581nm;582nm;583nm;584nm;585nm;586nm;587nm;588nm;589nm;590nm;591nm;592nm;593nm;594nm;595nm;596nm;597nm;598nm;599nm;600nm;601nm;602nm;603nm;604nm;605nm;606nm;607nm;608nm;609nm;610nm;611nm;612nm;613nm;614nm;615nm;616nm;617nm;618nm;619nm;620nm;621nm;622nm;623nm;624nm;625nm;626nm;627nm;628nm;629nm;630nm;631nm;632nm;633nm;634nm;635nm;636nm;637nm;638nm;639nm;640nm;641nm;642nm;643nm;644nm;645nm;646nm;647nm;648nm;649nm;650nm;651nm;652nm;653nm;654nm;655nm;656nm;657nm;658nm;659nm;660nm;661nm;662nm;663nm;664nm;665nm;666nm;667nm;668nm;669nm;670nm;671nm;672nm;673nm;674nm;675nm;676nm;677nm;678nm;679nm;680nm;681nm;682nm;683nm;684nm;685nm;686nm;687nm;688nm;689nm;690nm;691nm;692nm;693nm;694nm;695nm;696nm;697nm;698nm;699nm;700nm;701nm;702nm;703nm;704nm;705nm;706nm;707nm;708nm;709nm;710nm;711nm;712nm;713nm;714nm;715nm;716nm;717nm;718nm;719nm;720nm;721nm;722nm;723nm;724nm;725nm;726nm;727nm;728nm;729nm;730nm;731nm;732nm;733nm;734nm;735nm;736nm;737nm;738nm;739nm;740nm;741nm;742nm;743nm;744nm;745nm;746nm;747nm;748nm;749nm;750nm;751nm;752nm;753nm;754nm;755nm;756nm;757nm;758nm;759nm;760nm;761nm;762nm;763nm;764nm;765nm;766nm;767nm;768nm;769nm;770nm;771nm;772nm;773nm;774nm;775nm;776nm;777nm;778nm;779nm;780nm
69;69 (2018.07.09. 15:50:33);120;0,75;5,46E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;1,63E-07;7,59E-08;2,39E-07;2,28E-07;0,00E+00;0,00E+00;1,32E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;8,36E-09;0,00E+00;0,00E+00;1,62E-07;1,93E-07;1,99E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,03E-07;1,45E-07;3,13E-08;4,22E-07;7,38E-07;1,06E-06;1,25E-06;2,01E-06;2,23E-06;2,85E-06;3,50E-06;4,73E-06;5,60E-06;7,35E-06;9,10E-06;1,05E-05;1,26E-05;1,52E-05;1,81E-05;2,16E-05;2,55E-05;2,99E-05;3,49E-05;4,07E-05;4,71E-05;5,49E-05;6,35E-05;7,27E-05;8,31E-05;9,53E-05;1,09E-04;1,25E-04;1,43E-04;1,64E-04;1,87E-04;2,13E-04;2,42E-04;2,74E-04;3,08E-04;3,43E-04;3,77E-04;4,12E-04;4,43E-04;4,71E-04;4,93E-04;5,08E-04;5,15E-04;5,15E-04;5,08E-04;4,93E-04;4,72E-04;4,47E-04;4,20E-04;3,93E-04;3,64E-04;3,36E-04;3,09E-04;2,86E-04;2,64E-04;2,44E-04;2,25E-04;2,07E-04;1,91E-04;1,77E-04;1,62E-04;1,49E-04;1,36E-04;1,24E-04;1,12E-04;1,01E-04;9,14E-05;8,26E-05;7,46E-05;6,73E-05;6,09E-05;5,54E-05;4,98E-05;4,50E-05;4,09E-05;3,71E-05;3,38E-05;3,05E-05;2,79E-05;2,54E-05;2,28E-05;2,06E-05;1,87E-05;1,68E-05;1,53E-05;1,38E-05;1,23E-05;1,14E-05;1,04E-05;9,33E-06;8,42E-06;7,76E-06;7,15E-06;6,45E-06;5,88E-06;5,19E-06;4,97E-06;4,39E-06;4,07E-06;3,59E-06;3,41E-06;3,19E-06;2,88E-06;2,86E-06;2,55E-06;2,48E-06;2,08E-06;1,98E-06;1,84E-06;1,53E-06;1,50E-06;1,39E-06;1,39E-06;1,09E-06;1,19E-06;9,52E-07;8,89E-07;9,26E-07;8,66E-07;7,98E-07;7,01E-07;6,71E-07;6,84E-07;6,81E-07;5,95E-07;4,69E-07;5,56E-07;5,71E-07;6,38E-07;5,36E-07;6,16E-07;4,78E-07;4,14E-07;2,58E-07;4,36E-07;4,61E-07;3,89E-07;4,55E-07;4,91E-07;3,30E-07;3,80E-07;3,44E-07;2,47E-07;3,30E-07;2,61E-07;4,39E-07;3,78E-07;3,00E-07;3,10E-07;2,97E-07;2,84E-07;4,43E-07;4,18E-07;3,83E-07;4,02E-07;4,63E-07;3,88E-07;1,33E-07;3,23E-07;2,55E-07;2,80E-07;3,26E-07;1,77E-07;9,88E-08;3,10E-07;2,53E-07;3,30E-07;3,10E-07;3,09E-07;1,99E-07;2,24E-07;1,99E-07;1,16E-07;1,56E-07;2,55E-07;3,73E-07;2,83E-07;1,79E-07;1,11E-07;4,11E-07;2,92E-07;8,75E-08;1,51E-07;1,68E-07;1,88E-07;8,88E-09;1,29E-07;1,97E-07;1,44E-07;1,45E-07;1,84E-07;2,43E-07;2,16E-07;1,63E-07;1,44E-07;2,27E-08;1,91E-07;4,38E-08;7,62E-08;3,35E-07;2,38E-07;2,57E-07;2,04E-07;1,11E-07;1,98E-07;3,13E-07;2,56E-07;5,64E-08;6,31E-10;1,83E-07;3,47E-07;8,33E-08;7,23E-08;8,06E-08;1,43E-07;1,03E-07;1,28E-07;1,39E-07;2,24E-07;1,05E-07;8,16E-08;2,14E-07;2,02E-07;3,38E-08;0,00E+00;7,33E-08;2,60E-08;1,38E-07;1,59E-07;3,15E-07;2,11E-07;3,04E-07;2,70E-07;1,46E-07;5,52E-08;7,27E-09;5,93E-09;1,55E-07;9,41E-08;2,42E-08;1,47E-07;1,09E-07;1,14E-07;2,53E-07;2,18E-07;1,77E-07;0,00E+00;2,00E-08;1,81E-08;6,54E-08;1,68E-07;0,00E+00;2,88E-08;1,26E-07;0,00E+00;5,16E-08;1,24E-07;2,90E-07;3,67E-07;0,00E+00;1,05E-08;7,90E-08;7,50E-08;1,09E-07;5,54E-08;0,00E+00;4,60E-08;5,27E-09;3,62E-08;5,22E-08;1,20E-07;3,19E-08;1,19E-07;7,03E-09;0,00E+00;0,00E+00;0,00E+00;3,95E-08;9,91E-08;6,66E-08;1,06E-08;9,23E-08;2,92E-07;4,19E-08;0,00E+00;8,59E-08;9,67E-08;0,00E+00;0,00E+00;0,00E+00;5,38E-08;2,90E-07;2,46E-08;7,04E-08;0,00E+00;6,69E-08;2,30E-07;3,07E-08;3,39E-09;1,84E-07;4,36E-08;1,20E-07;8,32E-08;3,74E-08;2,59E-07;8,38E-08;1,11E-07;1,46E-08;1,43E-07;2,12E-07;9,28E-08;2,12E-07;1,48E-07;1,08E-08;5,77E-08;1,13E-08;1,79E-07;2,40E-07;2,76E-07;2,85E-08;2,29E-07;3,43E-07;3,49E-07;3,47E-07;1,76E-07;1,61E-07;4,22E-07;1,34E-07;5,14E-08;1,69E-08;2,10E-07;2,36E-09;2,08E-07;5,63E-07;6,83E-07;7,57E-07;2,88E-07;5,57E-08;1,46E-07;1,84E-07;4,25E-09;1,65E-07;0,00E+00;2,32E-07;5,05E-07;4,11E-07;1,31E-07;1,86E-07;0,00E+00;0,00E+00;8,82E-08;3,06E-07;1,25E-07;2,13E-07;4,54E-07;1,85E-07;1,59E-06;3,10E-08;5,03E-07;6,54E-07;4,10E-07;4,64E-07;0,00E+00;6,69E-07
70;70 (2018.07.09. 15:51:00);135;0,87;0,00E+00;0,00E+00;1,16E-06;0,00E+00;3,64E-07;0,00E+00;1,32E-07;2,16E-07;4,79E-07;8,17E-08;2,70E-08;3,70E-07;4,02E-08;1,67E-08;1,45E-06;9,64E-08;4,29E-08;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,74E-08;1,88E-08;1,84E-07;2,18E-08;2,99E-08;1,41E-07;6,98E-07;1,08E-06;7,75E-07;1,52E-06;1,91E-06;2,35E-06;3,29E-06;3,60E-06;4,72E-06;5,79E-06;6,99E-06;8,10E-06;1,02E-05;1,27E-05;1,52E-05;1,83E-05;2,17E-05;2,55E-05;2,99E-05;3,55E-05;4,16E-05;4,84E-05;5,56E-05;6,48E-05;7,49E-05;8,59E-05;9,77E-05;1,12E-04;1,29E-04;1,47E-04;1,68E-04;1,93E-04;2,20E-04;2,50E-04;2,84E-04;3,21E-04;3,61E-04;4,01E-04;4,42E-04;4,81E-04;5,18E-04;5,50E-04;5,75E-04;5,92E-04;6,01E-04;6,01E-04;5,92E-04;5,74E-04;5,50E-04;5,20E-04;4,90E-04;4,58E-04;4,24E-04;3,91E-04;3,60E-04;3,33E-04;3,08E-04;2,85E-04;2,63E-04;2,42E-04;2,23E-04;2,06E-04;1,89E-04;1,73E-04;1,58E-04;1,44E-04;1,30E-04;1,18E-04;1,07E-04;9,63E-05;8,68E-05;7,81E-05;7,10E-05;6,39E-05;5,79E-05;5,30E-05;4,80E-05;4,33E-05;3,92E-05;3,56E-05;3,25E-05;2,95E-05;2,69E-05;2,41E-05;2,18E-05;1,96E-05;1,78E-05;1,64E-05;1,47E-05;1,34E-05;1,21E-05;1,07E-05;9,91E-06;9,23E-06;8,22E-06;7,51E-06;6,76E-06;6,12E-06;5,66E-06;5,32E-06;4,81E-06;4,42E-06;4,30E-06;3,59E-06;3,59E-06;2,99E-06;2,90E-06;2,69E-06;2,30E-06;2,06E-06;2,41E-06;1,70E-06;1,80E-06;1,66E-06;1,41E-06;1,44E-06;1,26E-06;1,06E-06;9,74E-07;9,87E-07;8,88E-07;8,39E-07;8,53E-07;9,73E-07;8,43E-07;6,84E-07;8,96E-07;8,12E-07;5,23E-07;4,16E-07;5,72E-07;6,79E-07;6,13E-07;5,41E-07;4,70E-07;4,63E-07;4,54E-07;5,69E-07;4,79E-07;5,08E-07;4,32E-07;5,01E-07;2,84E-07;4,90E-07;3,49E-07;3,73E-07;4,17E-07;5,46E-07;4,12E-07;2,50E-07;3,72E-07;4,28E-07;2,32E-07;2,21E-07;4,91E-07;6,64E-07;4,59E-07;4,82E-07;3,50E-07;2,42E-07;3,15E-07;3,39E-07;4,27E-07;3,92E-07;5,40E-07;3,83E-07;2,13E-07;2,47E-07;1,59E-07;4,98E-07;2,48E-07;3,33E-07;3,36E-07;3,39E-07;2,74E-07;2,77E-07;2,44E-07;6,19E-08;2,52E-07;3,56E-07;5,20E-07;1,70E-07;1,96E-07;1,27E-07;1,25E-07;2,94E-07;2,72E-07;2,50E-07;1,78E-07;2,24E-07;1,90E-07;1,71E-08;2,87E-07;2,80E-07;2,36E-07;1,51E-07;1,75E-07;3,50E-07;4,32E-07;1,45E-07;1,71E-07;2,53E-07;2,34E-07;1,75E-07;3,14E-07;8,96E-08;3,86E-07;2,26E-08;5,55E-08;1,18E-07;1,68E-07;2,44E-07;1,53E-07;0,00E+00;1,92E-08;7,73E-08;3,84E-08;1,50E-07;1,17E-07;1,53E-07;1,22E-08;2,15E-07;4,73E-08;3,25E-07;3,43E-07;2,03E-07;2,97E-07;2,34E-07;3,15E-07;4,93E-08;2,35E-07;2,05E-08;1,46E-07;6,63E-08;9,74E-08;1,52E-07;2,03E-07;1,87E-07;2,45E-07;3,01E-07;1,37E-07;2,09E-07;6,54E-08;3,51E-08;9,32E-09;0,00E+00;1,68E-08;2,77E-07;2,62E-07;2,84E-08;1,54E-07;2,62E-07;7,92E-08;5,19E-08;6,75E-08;3,29E-07;1,07E-07;1,37E-07;4,82E-08;0,00E+00;0,00E+00;6,52E-08;1,26E-07;0,00E+00;2,54E-07;3,57E-07;1,43E-07;3,87E-07;1,16E-08;6,18E-09;5,58E-08;3,56E-08;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,68E-08;1,67E-07;0,00E+00;0,00E+00;3,87E-08;1,25E-08;0,00E+00;0,00E+00;0,00E+00;1,43E-07;5,09E-07;4,18E-07;1,87E-07;2,86E-08;1,66E-07;8,44E-10;0,00E+00;0,00E+00;1,57E-07;2,29E-07;0,00E+00;3,33E-07;2,18E-07;1,87E-07;1,17E-07;3,23E-07;2,51E-08;1,31E-07;6,58E-08;0,00E+00;1,76E-07;3,92E-07;1,16E-07;8,21E-08;2,19E-07;0,00E+00;1,66E-07;8,20E-08;4,72E-07;3,95E-08;4,41E-09;5,98E-08;2,59E-08;4,11E-08;8,94E-08;5,14E-08;1,28E-07;1,36E-08;4,94E-07;3,44E-07;0,00E+00;1,91E-07;4,42E-07;3,29E-07;3,45E-07;1,25E-07;9,23E-10;2,57E-07;1,12E-07;3,24E-07;0,00E+00;5,86E-07;7,57E-07;3,81E-07;3,24E-07;0,00E+00;0,00E+00;8,86E-08;4,39E-07;6,51E-07;3,06E-07;1,69E-07;2,50E-07;0,00E+00;4,94E-08;1,96E-07;3,26E-07;7,07E-07;6,71E-07;2,43E-07;8,57E-07;4,27E-08;8,49E-08;8,73E-07;4,96E-08;9,38E-08;4,42E-07;8,48E-07;4,75E-07
