;Data Name;Comment;Lv;380nm;381nm;382nm;383nm;384nm;385nm;386nm;387nm;388nm;389nm;390nm;391nm;392nm;393nm;394nm;395nm;396nm;397nm;398nm;399nm;400nm;401nm;402nm;403nm;404nm;405nm;406nm;407nm;408nm;409nm;410nm;411nm;412nm;413nm;414nm;415nm;416nm;417nm;418nm;419nm;420nm;421nm;422nm;423nm;424nm;425nm;426nm;427nm;428nm;429nm;430nm;431nm;432nm;433nm;434nm;435nm;436nm;437nm;438nm;439nm;440nm;441nm;442nm;443nm;444nm;445nm;446nm;447nm;448nm;449nm;450nm;451nm;452nm;453nm;454nm;455nm;456nm;457nm;458nm;459nm;460nm;461nm;462nm;463nm;464nm;465nm;466nm;467nm;468nm;469nm;470nm;471nm;472nm;473nm;474nm;475nm;476nm;477nm;478nm;479nm;480nm;481nm;482nm;483nm;484nm;485nm;486nm;487nm;488nm;489nm;490nm;491nm;492nm;493nm;494nm;495nm;496nm;497nm;498nm;499nm;500nm;501nm;502nm;503nm;504nm;505nm;506nm;507nm;508nm;509nm;510nm;511nm;512nm;513nm;514nm;515nm;516nm;517nm;518nm;519nm;520nm;521nm;522nm;523nm;524nm;525nm;526nm;527nm;528nm;529nm;530nm;531nm;532nm;533nm;534nm;535nm;536nm;537nm;538nm;539nm;540nm;541nm;542nm;543nm;544nm;545nm;546nm;547nm;548nm;549nm;550nm;551nm;552nm;553nm;554nm;555nm;556nm;557nm;558nm;559nm;560nm;561nm;562nm;563nm;564nm;565nm;566nm;567nm;568nm;569nm;570nm;571nm;572nm;573nm;574nm;575nm;576nm;577nm;578nm;579nm;580nm;581nm;582nm;583nm;584nm;585nm;586nm;587nm;588nm;589nm;590nm;591nm;592nm;593nm;594nm;595nm;596nm;597nm;598nm;599nm;600nm;601nm;602nm;603nm;604nm;605nm;606nm;607nm;608nm;609nm;610nm;611nm;612nm;613nm;614nm;615nm;616nm;617nm;618nm;619nm;620nm;621nm;622nm;623nm;624nm;625nm;626nm;627nm;628nm;629nm;630nm;631nm;632nm;633nm;634nm;635nm;636nm;637nm;638nm;639nm;640nm;641nm;642nm;643nm;644nm;645nm;646nm;647nm;648nm;649nm;650nm;651nm;652nm;653nm;654nm;655nm;656nm;657nm;658nm;659nm;660nm;661nm;662nm;663nm;664nm;665nm;666nm;667nm;668nm;669nm;670nm;671nm;672nm;673nm;674nm;675nm;676nm;677nm;678nm;679nm;680nm;681nm;682nm;683nm;684nm;685nm;686nm;687nm;688nm;689nm;690nm;691nm;692nm;693nm;694nm;695nm;696nm;697nm;698nm;699nm;700nm;701nm;702nm;703nm;704nm;705nm;706nm;707nm;708nm;709nm;710nm;711nm;712nm;713nm;714nm;715nm;716nm;717nm;718nm;719nm;720nm;721nm;722nm;723nm;724nm;725nm;726nm;727nm;728nm;729nm;730nm;731nm;732nm;733nm;734nm;735nm;736nm;737nm;738nm;739nm;740nm;741nm;742nm;743nm;744nm;745nm;746nm;747nm;748nm;749nm;750nm;751nm;752nm;753nm;754nm;755nm;756nm;757nm;758nm;759nm;760nm;761nm;762nm;763nm;764nm;765nm;766nm;767nm;768nm;769nm;770nm;771nm;772nm;773nm;774nm;775nm;776nm;777nm;778nm;779nm;780nm
74;74 (2018.07.09. 15:53:27);195;1,38;0,00E+00;0,00E+00;1,50E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;8,96E-08;6,61E-07;1,25E-07;0,00E+00;0,00E+00;0,00E+00;9,70E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00;1,06E-06;0,00E+00;0,00E+00;1,22E-07;1,51E-08;0,00E+00;6,83E-08;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;4,73E-07;5,68E-07;6,28E-07;1,19E-06;9,58E-07;1,73E-06;2,67E-06;3,81E-06;3,88E-06;4,50E-06;6,14E-06;7,70E-06;9,69E-06;1,23E-05;1,52E-05;1,82E-05;2,16E-05;2,53E-05;3,04E-05;3,65E-05;4,28E-05;4,94E-05;5,85E-05;6,83E-05;7,93E-05;9,18E-05;1,06E-04;1,22E-04;1,39E-04;1,59E-04;1,82E-04;2,08E-04;2,37E-04;2,70E-04;3,08E-04;3,50E-04;3,97E-04;4,49E-04;5,06E-04;5,68E-04;6,31E-04;6,92E-04;7,53E-04;8,10E-04;8,59E-04;8,99E-04;9,25E-04;9,39E-04;9,39E-04;9,26E-04;8,99E-04;8,62E-04;8,18E-04;7,69E-04;7,20E-04;6,67E-04;6,15E-04;5,67E-04;5,24E-04;4,85E-04;4,49E-04;4,14E-04;3,81E-04;3,51E-04;3,24E-04;2,98E-04;2,74E-04;2,50E-04;2,28E-04;2,06E-04;1,87E-04;1,69E-04;1,52E-04;1,37E-04;1,24E-04;1,12E-04;1,02E-04;9,19E-05;8,36E-05;7,54E-05;6,83E-05;6,23E-05;5,64E-05;5,09E-05;4,65E-05;4,22E-05;3,83E-05;3,47E-05;3,14E-05;2,84E-05;2,57E-05;2,33E-05;2,12E-05;1,89E-05;1,78E-05;1,60E-05;1,44E-05;1,32E-05;1,22E-05;1,08E-05;9,76E-06;9,07E-06;8,48E-06;7,88E-06;6,98E-06;6,62E-06;5,75E-06;4,95E-06;5,04E-06;4,76E-06;4,24E-06;3,85E-06;3,41E-06;3,59E-06;3,24E-06;2,68E-06;2,37E-06;2,57E-06;2,29E-06;2,10E-06;1,84E-06;1,91E-06;1,46E-06;1,54E-06;1,23E-06;1,47E-06;1,24E-06;1,20E-06;1,13E-06;1,24E-06;1,07E-06;6,06E-07;8,34E-07;9,62E-07;9,59E-07;7,78E-07;7,93E-07;6,33E-07;8,70E-07;7,72E-07;8,54E-07;9,09E-07;5,57E-07;4,83E-07;5,58E-07;6,91E-07;3,87E-07;5,38E-07;6,25E-07;8,03E-07;8,80E-07;5,48E-07;4,26E-07;6,11E-07;5,33E-07;5,21E-07;8,08E-07;8,64E-07;6,52E-07;3,35E-07;3,88E-07;3,78E-07;3,01E-07;7,50E-07;6,29E-07;7,79E-07;7,62E-07;6,91E-07;6,68E-07;5,93E-07;4,94E-07;4,27E-07;4,04E-07;4,63E-07;4,48E-07;4,34E-07;3,44E-07;6,66E-07;7,86E-08;6,02E-07;2,60E-07;3,48E-07;1,92E-07;2,22E-07;3,05E-07;6,69E-07;7,05E-07;5,98E-07;5,36E-07;1,50E-07;5,66E-07;4,17E-07;1,68E-08;1,99E-07;4,80E-07;3,09E-07;1,09E-07;3,23E-07;2,45E-07;9,76E-08;1,33E-07;7,34E-07;6,40E-07;4,59E-07;3,68E-07;1,44E-07;4,68E-07;9,34E-08;1,27E-07;7,66E-08;2,93E-07;5,03E-07;2,01E-07;4,53E-08;1,52E-08;5,94E-07;4,21E-07;7,18E-08;1,70E-07;3,80E-07;5,16E-07;2,41E-07;0,00E+00;3,77E-08;4,94E-07;3,64E-07;4,07E-07;9,12E-08;3,26E-07;2,97E-07;1,85E-07;2,24E-07;2,08E-07;3,66E-07;1,82E-07;0,00E+00;1,32E-07;2,98E-07;3,16E-07;9,00E-08;4,81E-07;0,00E+00;2,27E-08;9,00E-08;2,08E-07;4,27E-07;1,20E-07;4,50E-07;3,31E-07;5,22E-09;1,41E-07;2,73E-07;3,65E-08;3,21E-07;1,30E-07;2,85E-07;8,45E-08;2,73E-07;3,38E-07;2,02E-07;2,02E-07;4,00E-07;5,71E-07;1,73E-08;1,36E-07;5,14E-07;1,65E-07;2,37E-07;2,14E-07;3,02E-07;7,07E-08;0,00E+00;3,84E-07;0,00E+00;0,00E+00;1,33E-07;8,71E-08;0,00E+00;8,42E-08;4,28E-07;2,35E-07;4,63E-07;1,62E-07;9,62E-08;3,02E-07;7,76E-08;2,52E-07;0,00E+00;8,20E-08;4,39E-07;2,19E-07;0,00E+00;1,87E-07;6,68E-08;2,58E-07;1,31E-09;4,33E-08;4,41E-07;3,85E-07;0,00E+00;4,26E-07;1,68E-07;0,00E+00;1,94E-07;8,39E-08;7,94E-08;1,79E-07;2,09E-07;1,36E-07;3,93E-07;1,42E-07;6,07E-07;1,46E-07;8,96E-07;6,80E-08;0,00E+00;1,93E-07;4,08E-07;1,70E-07;4,28E-07;7,53E-07;0,00E+00;8,06E-08;1,28E-07;6,95E-08;5,39E-07;7,50E-07;1,46E-06;0,00E+00;0,00E+00;0,00E+00;3,56E-07;3,66E-07;0,00E+00;1,11E-07;1,29E-06;7,40E-07;9,30E-07;0,00E+00;2,14E-07;3,40E-07;0,00E+00;0,00E+00;7,95E-07;1,62E-06;3,87E-09;2,70E-07;6,57E-07;4,22E-07;7,37E-07;3,75E-07;1,20E-07;3,39E-07;2,50E-07;8,19E-07;0,00E+00;2,17E-07;3,43E-07;0,00E+00;9,58E-07;2,21E-07;0,00E+00;1,02E-06;1,89E-06;1,65E-06;1,30E-06;1,03E-06;3,78E-07;8,12E-07
75;75 (2018.07.09. 15:55:04);210;1,51;1,13E-06;1,21E-06;0,00E+00;2,02E-07;1,08E-07;1,09E-07;1,33E-06;3,65E-07;2,27E-09;0,00E+00;0,00E+00;5,49E-07;6,56E-07;1,28E-06;0,00E+00;0,00E+00;2,52E-07;0,00E+00;4,62E-07;2,11E-07;0,00E+00;0,00E+00;0,00E+00;1,36E-08;1,22E-08;3,09E-07;0,00E+00;1,37E-07;5,39E-07;9,51E-08;7,05E-08;1,33E-07;5,45E-07;2,09E-08;3,06E-07;8,43E-07;2,08E-06;2,18E-06;2,55E-06;3,15E-06;4,46E-06;5,82E-06;7,35E-06;9,24E-06;1,08E-05;1,34E-05;1,63E-05;1,99E-05;2,39E-05;2,89E-05;3,40E-05;4,02E-05;4,76E-05;5,64E-05;6,51E-05;7,54E-05;8,79E-05;1,01E-04;1,17E-04;1,34E-04;1,53E-04;1,75E-04;2,00E-04;2,28E-04;2,60E-04;2,95E-04;3,36E-04;3,82E-04;4,31E-04;4,87E-04;5,49E-04;6,15E-04;6,82E-04;7,50E-04;8,16E-04;8,77E-04;9,31E-04;9,74E-04;1,00E-03;1,02E-03;1,02E-03;1,01E-03;9,78E-04;9,39E-04;8,91E-04;8,40E-04;7,87E-04;7,29E-04;6,73E-04;6,21E-04;5,74E-04;5,31E-04;4,91E-04;4,53E-04;4,18E-04;3,85E-04;3,56E-04;3,27E-04;2,99E-04;2,73E-04;2,49E-04;2,26E-04;2,06E-04;1,86E-04;1,68E-04;1,51E-04;1,37E-04;1,24E-04;1,11E-04;1,01E-04;9,10E-05;8,29E-05;7,55E-05;6,84E-05;6,21E-05;5,64E-05;5,11E-05;4,65E-05;4,19E-05;3,78E-05;3,39E-05;3,14E-05;2,84E-05;2,58E-05;2,34E-05;2,14E-05;1,83E-05;1,73E-05;1,59E-05;1,46E-05;1,31E-05;1,20E-05;1,14E-05;1,02E-05;9,44E-06;8,09E-06;7,92E-06;6,97E-06;6,76E-06;5,86E-06;5,83E-06;4,80E-06;4,62E-06;4,26E-06;4,32E-06;3,49E-06;3,26E-06;3,13E-06;2,87E-06;2,53E-06;2,21E-06;2,34E-06;1,61E-06;1,76E-06;1,63E-06;1,45E-06;1,49E-06;1,86E-06;1,37E-06;1,00E-06;1,06E-06;1,09E-06;1,20E-06;1,13E-06;1,02E-06;1,26E-06;9,28E-07;9,64E-07;7,08E-07;8,63E-07;9,77E-07;5,22E-07;9,25E-07;7,86E-07;7,16E-07;8,18E-07;8,20E-07;8,23E-07;3,53E-07;7,32E-07;9,48E-07;8,86E-07;6,49E-07;4,09E-07;4,15E-07;6,75E-07;3,43E-07;4,27E-07;3,88E-07;8,85E-07;3,93E-07;4,83E-07;6,57E-07;7,93E-07;6,37E-07;6,50E-07;4,50E-07;4,36E-07;7,17E-07;5,99E-07;6,01E-07;5,80E-07;4,81E-07;7,24E-07;6,85E-07;8,74E-07;2,83E-07;2,99E-07;7,28E-07;3,21E-07;6,15E-07;3,88E-07;6,62E-07;7,26E-07;6,17E-07;7,94E-07;5,62E-07;4,07E-07;3,50E-07;5,55E-07;4,42E-08;3,18E-07;1,01E-07;4,00E-07;5,04E-07;2,49E-07;1,52E-07;5,39E-07;1,66E-07;2,43E-07;6,43E-07;5,18E-07;1,99E-07;2,45E-07;1,50E-07;1,12E-07;3,72E-07;2,55E-07;5,73E-08;7,49E-07;4,54E-07;5,23E-08;4,57E-07;4,62E-07;6,69E-07;6,09E-07;1,62E-07;3,73E-07;2,55E-07;3,75E-07;1,26E-07;1,22E-07;3,74E-07;7,40E-07;6,75E-07;9,43E-07;5,39E-08;1,84E-07;1,30E-07;2,52E-07;1,80E-07;1,75E-07;2,03E-07;5,16E-07;1,22E-07;4,03E-07;0,00E+00;7,34E-08;2,27E-07;1,44E-07;5,76E-07;1,19E-06;1,80E-07;4,15E-07;4,47E-07;5,15E-07;1,95E-07;2,97E-07;1,00E-06;2,96E-07;3,34E-07;1,87E-07;2,86E-07;2,85E-08;4,88E-08;0,00E+00;0,00E+00;7,88E-08;0,00E+00;5,80E-08;3,65E-07;2,47E-07;5,08E-07;7,65E-07;4,32E-07;5,51E-07;5,84E-07;4,23E-08;1,22E-07;1,75E-07;1,57E-07;0,00E+00;3,17E-07;9,97E-09;2,87E-07;3,80E-07;6,74E-07;3,32E-07;0,00E+00;0,00E+00;0,00E+00;3,39E-08;5,44E-07;2,15E-07;0,00E+00;2,13E-07;1,35E-07;0,00E+00;3,72E-07;3,40E-08;5,91E-07;0,00E+00;4,33E-08;4,87E-08;0,00E+00;5,74E-07;8,76E-08;0,00E+00;9,74E-08;0,00E+00;1,92E-07;5,46E-07;2,74E-07;2,72E-07;1,33E-07;0,00E+00;0,00E+00;1,76E-07;6,12E-07;3,75E-07;7,54E-08;0,00E+00;0,00E+00;3,37E-07;9,98E-08;8,46E-08;5,61E-07;5,55E-07;4,05E-07;4,35E-07;6,52E-08;0,00E+00;0,00E+00;0,00E+00;3,12E-07;4,95E-07;2,31E-07;4,09E-07;8,62E-08;3,86E-07;1,11E-06;4,73E-07;0,00E+00;3,29E-07;3,37E-07;0,00E+00;0,00E+00;0,00E+00;1,60E-07;0,00E+00;1,16E-07;4,52E-07;2,67E-07;7,57E-08;0,00E+00;0,00E+00;6,80E-07;4,28E-09;1,66E-07;0,00E+00;0,00E+00;0,00E+00;5,97E-07;6,21E-07;1,74E-06;2,05E-07;4,25E-08;1,69E-07;0,00E+00;5,51E-07;6,34E-07;4,23E-07;8,14E-08;9,84E-07;2,83E-07;8,00E-07;2,00E-06;2,00E-06;8,01E-07;0,00E+00;0,00E+00
