;Data Name;Comment;Lv;380nm;381nm;382nm;383nm;384nm;385nm;386nm;387nm;388nm;389nm;390nm;391nm;392nm;393nm;394nm;395nm;396nm;397nm;398nm;399nm;400nm;401nm;402nm;403nm;404nm;405nm;406nm;407nm;408nm;409nm;410nm;411nm;412nm;413nm;414nm;415nm;416nm;417nm;418nm;419nm;420nm;421nm;422nm;423nm;424nm;425nm;426nm;427nm;428nm;429nm;430nm;431nm;432nm;433nm;434nm;435nm;436nm;437nm;438nm;439nm;440nm;441nm;442nm;443nm;444nm;445nm;446nm;447nm;448nm;449nm;450nm;451nm;452nm;453nm;454nm;455nm;456nm;457nm;458nm;459nm;460nm;461nm;462nm;463nm;464nm;465nm;466nm;467nm;468nm;469nm;470nm;471nm;472nm;473nm;474nm;475nm;476nm;477nm;478nm;479nm;480nm;481nm;482nm;483nm;484nm;485nm;486nm;487nm;488nm;489nm;490nm;491nm;492nm;493nm;494nm;495nm;496nm;497nm;498nm;499nm;500nm;501nm;502nm;503nm;504nm;505nm;506nm;507nm;508nm;509nm;510nm;511nm;512nm;513nm;514nm;515nm;516nm;517nm;518nm;519nm;520nm;521nm;522nm;523nm;524nm;525nm;526nm;527nm;528nm;529nm;530nm;531nm;532nm;533nm;534nm;535nm;536nm;537nm;538nm;539nm;540nm;541nm;542nm;543nm;544nm;545nm;546nm;547nm;548nm;549nm;550nm;551nm;552nm;553nm;554nm;555nm;556nm;557nm;558nm;559nm;560nm;561nm;562nm;563nm;564nm;565nm;566nm;567nm;568nm;569nm;570nm;571nm;572nm;573nm;574nm;575nm;576nm;577nm;578nm;579nm;580nm;581nm;582nm;583nm;584nm;585nm;586nm;587nm;588nm;589nm;590nm;591nm;592nm;593nm;594nm;595nm;596nm;597nm;598nm;599nm;600nm;601nm;602nm;603nm;604nm;605nm;606nm;607nm;608nm;609nm;610nm;611nm;612nm;613nm;614nm;615nm;616nm;617nm;618nm;619nm;620nm;621nm;622nm;623nm;624nm;625nm;626nm;627nm;628nm;629nm;630nm;631nm;632nm;633nm;634nm;635nm;636nm;637nm;638nm;639nm;640nm;641nm;642nm;643nm;644nm;645nm;646nm;647nm;648nm;649nm;650nm;651nm;652nm;653nm;654nm;655nm;656nm;657nm;658nm;659nm;660nm;661nm;662nm;663nm;664nm;665nm;666nm;667nm;668nm;669nm;670nm;671nm;672nm;673nm;674nm;675nm;676nm;677nm;678nm;679nm;680nm;681nm;682nm;683nm;684nm;685nm;686nm;687nm;688nm;689nm;690nm;691nm;692nm;693nm;694nm;695nm;696nm;697nm;698nm;699nm;700nm;701nm;702nm;703nm;704nm;705nm;706nm;707nm;708nm;709nm;710nm;711nm;712nm;713nm;714nm;715nm;716nm;717nm;718nm;719nm;720nm;721nm;722nm;723nm;724nm;725nm;726nm;727nm;728nm;729nm;730nm;731nm;732nm;733nm;734nm;735nm;736nm;737nm;738nm;739nm;740nm;741nm;742nm;743nm;744nm;745nm;746nm;747nm;748nm;749nm;750nm;751nm;752nm;753nm;754nm;755nm;756nm;757nm;758nm;759nm;760nm;761nm;762nm;763nm;764nm;765nm;766nm;767nm;768nm;769nm;770nm;771nm;772nm;773nm;774nm;775nm;776nm;777nm;778nm;779nm;780nm
76;76 (2018.07.09. 15:55:31);225;1,63;1,16E-06;3,20E-06;0,00E+00;0,00E+00;1,33E-07;0,00E+00;0,00E+00;6,29E-07;0,00E+00;0,00E+00;0,00E+00;1,83E-07;0,00E+00;0,00E+00;1,45E-07;1,20E-06;3,38E-07;1,03E-07;4,65E-07;1,12E-08;2,53E-08;1,36E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,42E-07;0,00E+00;4,07E-07;5,64E-08;6,37E-07;6,08E-07;4,59E-07;1,32E-06;2,15E-06;3,03E-06;3,84E-06;5,09E-06;6,39E-06;8,39E-06;9,50E-06;1,23E-05;1,50E-05;1,77E-05;2,19E-05;2,63E-05;3,10E-05;3,74E-05;4,40E-05;5,21E-05;6,09E-05;7,07E-05;8,27E-05;9,60E-05;1,10E-04;1,27E-04;1,46E-04;1,67E-04;1,90E-04;2,17E-04;2,47E-04;2,81E-04;3,19E-04;3,64E-04;4,13E-04;4,67E-04;5,27E-04;5,94E-04;6,64E-04;7,37E-04;8,10E-04;8,81E-04;9,48E-04;1,01E-03;1,05E-03;1,08E-03;1,10E-03;1,10E-03;1,09E-03;1,06E-03;1,02E-03;9,65E-04;9,09E-04;8,52E-04;7,90E-04;7,29E-04;6,73E-04;6,22E-04;5,76E-04;5,33E-04;4,92E-04;4,52E-04;4,17E-04;3,85E-04;3,53E-04;3,24E-04;2,97E-04;2,70E-04;2,46E-04;2,22E-04;2,01E-04;1,82E-04;1,64E-04;1,48E-04;1,34E-04;1,20E-04;1,09E-04;9,97E-05;9,04E-05;8,16E-05;7,41E-05;6,75E-05;6,13E-05;5,56E-05;5,03E-05;4,56E-05;4,15E-05;3,74E-05;3,41E-05;3,06E-05;2,76E-05;2,48E-05;2,24E-05;2,09E-05;1,88E-05;1,71E-05;1,58E-05;1,45E-05;1,37E-05;1,15E-05;1,07E-05;9,96E-06;9,35E-06;8,53E-06;7,54E-06;6,95E-06;6,62E-06;5,76E-06;5,69E-06;5,03E-06;4,71E-06;4,20E-06;3,86E-06;3,78E-06;3,32E-06;2,87E-06;2,65E-06;2,89E-06;2,44E-06;2,06E-06;1,97E-06;2,05E-06;1,75E-06;2,00E-06;1,54E-06;1,59E-06;1,47E-06;1,46E-06;1,57E-06;1,18E-06;1,35E-06;1,16E-06;9,62E-07;1,04E-06;6,60E-07;9,34E-07;7,69E-07;6,53E-07;7,40E-07;8,71E-07;1,03E-06;9,83E-07;1,01E-06;6,99E-07;9,46E-07;8,63E-07;6,53E-07;9,29E-07;6,34E-07;7,43E-07;8,42E-07;6,91E-07;5,65E-07;6,38E-07;6,50E-07;5,43E-07;7,93E-07;5,15E-07;6,87E-07;9,38E-07;6,76E-07;6,47E-07;6,95E-07;6,44E-07;4,17E-07;3,05E-07;3,49E-07;4,72E-07;7,17E-07;3,49E-07;3,36E-07;1,14E-07;4,61E-07;8,41E-07;5,88E-07;4,93E-07;3,25E-07;5,46E-07;1,75E-07;0,00E+00;6,03E-07;5,77E-07;3,05E-07;6,72E-07;5,10E-07;5,07E-07;7,58E-07;2,76E-07;9,33E-09;1,78E-07;2,65E-07;2,73E-07;3,04E-07;1,91E-07;8,03E-07;3,17E-07;7,54E-07;4,21E-07;4,05E-07;2,32E-07;2,71E-07;1,64E-07;4,14E-07;2,09E-07;0,00E+00;0,00E+00;1,29E-07;4,02E-07;4,36E-07;1,92E-07;4,72E-07;1,35E-07;9,25E-08;3,34E-10;0,00E+00;4,29E-07;1,24E-07;1,39E-07;0,00E+00;0,00E+00;9,48E-08;3,64E-07;7,90E-08;1,42E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,41E-07;1,48E-07;2,66E-07;4,37E-07;8,33E-07;0,00E+00;3,60E-08;1,59E-07;1,16E-07;1,28E-07;5,37E-07;5,61E-07;0,00E+00;4,47E-08;4,43E-07;8,16E-07;3,28E-07;0,00E+00;3,12E-07;1,13E-07;1,26E-08;2,87E-07;5,56E-07;2,05E-07;5,06E-07;2,83E-07;1,26E-08;3,91E-07;1,59E-08;1,60E-07;3,88E-07;2,18E-07;1,42E-07;2,87E-07;9,01E-09;6,72E-07;2,61E-07;1,03E-07;5,52E-08;1,21E-07;2,07E-07;3,43E-08;2,03E-07;5,59E-07;0,00E+00;0,00E+00;3,77E-07;8,87E-07;5,22E-07;2,07E-08;2,40E-07;5,96E-07;2,36E-07;0,00E+00;5,83E-08;2,56E-07;7,05E-08;8,15E-07;3,19E-07;9,95E-08;3,97E-07;0,00E+00;0,00E+00;7,55E-08;3,87E-07;5,49E-08;7,12E-07;2,63E-08;1,86E-07;1,69E-07;2,47E-07;2,22E-07;8,73E-08;4,21E-07;3,50E-07;1,19E-07;6,73E-07;4,28E-07;5,31E-07;6,82E-07;7,59E-07;6,28E-07;2,50E-07;4,09E-07;5,42E-07;2,11E-07;1,30E-07;5,34E-08;9,47E-08;4,69E-07;3,72E-08;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;7,07E-07;9,41E-07;7,71E-08;7,58E-07;3,47E-07;7,39E-07;7,36E-07;0,00E+00;9,09E-07;1,38E-06;9,34E-07;1,42E-06;1,95E-08;1,41E-07;2,59E-07;5,86E-07;2,76E-07;4,67E-07;4,40E-07;2,21E-07;6,07E-07;0,00E+00;0,00E+00;5,97E-07;1,00E-06;1,37E-06;1,45E-06;2,00E-06;4,74E-08;1,20E-06;2,60E-06;5,87E-07;5,01E-07;6,37E-07;5,40E-07;5,51E-07;5,62E-07;5,28E-07;0,00E+00;0,00E+00;0,00E+00;3,33E-07;6,39E-07;1,61E-07
77;77 (2018.07.09. 15:55:55);240;1,77;0,00E+00;0,00E+00;0,00E+00;0,00E+00;1,71E-06;0,00E+00;6,04E-07;1,49E-06;1,31E-06;1,24E-06;1,08E-06;3,38E-08;1,08E-07;2,89E-07;0,00E+00;0,00E+00;6,18E-08;3,61E-07;9,19E-07;9,51E-08;7,24E-07;2,46E-07;0,00E+00;3,68E-09;0,00E+00;3,39E-07;5,22E-07;2,04E-07;2,11E-07;0,00E+00;6,29E-07;6,74E-07;3,90E-07;4,02E-07;3,63E-07;2,13E-06;8,10E-07;2,81E-06;3,04E-06;4,10E-06;5,68E-06;7,55E-06;9,47E-06;1,20E-05;1,35E-05;1,63E-05;2,00E-05;2,40E-05;2,84E-05;3,39E-05;4,08E-05;4,84E-05;5,67E-05;6,67E-05;7,76E-05;9,06E-05;1,05E-04;1,20E-04;1,39E-04;1,60E-04;1,82E-04;2,08E-04;2,37E-04;2,69E-04;3,06E-04;3,47E-04;3,95E-04;4,48E-04;5,07E-04;5,72E-04;6,44E-04;7,20E-04;7,99E-04;8,78E-04;9,55E-04;1,03E-03;1,09E-03;1,14E-03;1,18E-03;1,19E-03;1,20E-03;1,18E-03;1,15E-03;1,10E-03;1,05E-03;9,88E-04;9,26E-04;8,59E-04;7,93E-04;7,31E-04;6,76E-04;6,25E-04;5,79E-04;5,35E-04;4,93E-04;4,54E-04;4,19E-04;3,85E-04;3,53E-04;3,23E-04;2,94E-04;2,67E-04;2,42E-04;2,18E-04;1,98E-04;1,79E-04;1,61E-04;1,46E-04;1,32E-04;1,19E-04;1,08E-04;9,84E-05;8,93E-05;8,11E-05;7,29E-05;6,66E-05;6,04E-05;5,45E-05;4,98E-05;4,49E-05;4,03E-05;3,70E-05;3,35E-05;2,99E-05;2,74E-05;2,48E-05;2,27E-05;2,06E-05;1,90E-05;1,71E-05;1,55E-05;1,41E-05;1,30E-05;1,16E-05;1,04E-05;1,00E-05;8,78E-06;8,49E-06;8,13E-06;6,99E-06;6,35E-06;5,98E-06;5,56E-06;4,98E-06;4,70E-06;4,57E-06;4,11E-06;3,58E-06;3,31E-06;2,99E-06;2,94E-06;2,47E-06;2,87E-06;2,21E-06;2,31E-06;1,93E-06;2,19E-06;1,90E-06;1,80E-06;1,46E-06;1,48E-06;1,65E-06;1,53E-06;1,43E-06;9,96E-07;1,14E-06;1,11E-06;1,13E-06;7,49E-07;7,20E-07;1,11E-06;1,04E-06;5,46E-07;7,71E-07;1,01E-06;1,11E-06;1,09E-06;6,20E-07;7,43E-07;9,33E-07;9,79E-07;6,67E-07;9,83E-07;8,85E-07;7,91E-07;7,47E-07;7,89E-07;6,89E-07;5,67E-07;8,77E-07;7,12E-07;4,00E-07;6,51E-07;8,47E-07;7,12E-07;4,15E-07;2,96E-07;2,88E-07;5,80E-07;6,20E-07;5,46E-07;7,61E-07;8,01E-07;5,61E-07;7,22E-07;6,77E-07;5,08E-07;6,00E-07;6,56E-07;2,85E-07;4,43E-07;7,83E-07;4,42E-07;4,54E-07;5,73E-07;4,88E-07;3,37E-07;5,76E-07;4,46E-07;5,94E-07;4,11E-07;1,24E-07;7,77E-07;8,20E-07;4,45E-07;5,47E-07;5,01E-07;8,35E-07;7,62E-08;4,09E-07;2,46E-07;9,09E-08;4,38E-08;3,53E-11;9,07E-07;1,94E-07;3,82E-07;3,44E-07;3,22E-07;5,17E-08;7,59E-08;4,02E-08;3,07E-07;3,50E-07;3,03E-07;0,00E+00;4,28E-07;6,41E-07;1,83E-07;0,00E+00;0,00E+00;5,73E-08;5,65E-08;2,33E-07;3,42E-07;7,06E-07;1,90E-09;4,84E-08;3,89E-08;1,94E-07;2,96E-07;1,44E-07;8,80E-08;2,03E-07;2,67E-07;3,70E-07;0,00E+00;8,50E-08;2,63E-07;3,68E-07;2,63E-07;1,28E-07;1,69E-08;2,14E-08;5,86E-07;4,01E-07;8,88E-08;8,69E-08;0,00E+00;0,00E+00;7,63E-07;9,18E-07;8,44E-07;3,50E-07;9,37E-08;3,93E-07;1,39E-07;5,48E-07;4,24E-07;5,32E-07;1,60E-07;3,93E-07;2,13E-07;5,88E-07;9,29E-07;7,60E-07;6,78E-07;7,36E-08;2,12E-07;0,00E+00;3,83E-07;4,26E-07;3,30E-07;2,24E-07;3,20E-07;2,49E-07;3,35E-07;5,08E-07;2,24E-07;6,50E-07;2,54E-07;6,55E-08;9,97E-07;1,67E-07;9,22E-08;1,08E-07;7,72E-08;1,17E-07;7,65E-07;2,26E-08;4,97E-07;8,13E-07;7,73E-07;0,00E+00;1,60E-07;5,71E-08;0,00E+00;0,00E+00;0,00E+00;0,00E+00;1,34E-07;4,41E-07;3,48E-07;6,16E-08;8,90E-07;1,49E-06;6,64E-07;9,21E-08;1,50E-07;3,82E-07;1,31E-07;0,00E+00;0,00E+00;6,50E-09;5,48E-07;6,71E-07;6,80E-07;4,27E-07;5,65E-08;2,00E-07;5,05E-08;0,00E+00;0,00E+00;2,38E-07;9,51E-07;2,46E-07;3,57E-07;2,05E-07;6,36E-07;6,80E-08;1,13E-07;1,94E-06;5,85E-07;0,00E+00;0,00E+00;1,20E-07;3,96E-08;0,00E+00;1,49E-06;4,24E-07;5,98E-07;2,06E-07;3,27E-07;1,17E-07;1,64E-06;1,31E-06;1,08E-06;4,97E-09;2,54E-07;5,14E-07;4,25E-07;0,00E+00;5,54E-07;4,75E-07;3,23E-08;0,00E+00;2,96E-07;1,79E-06;1,59E-06;1,28E-07;1,14E-07;0,00E+00;2,44E-07;1,22E-08;2,42E-08;5,56E-07;1,39E-06;9,72E-07;6,41E-07;9,90E-07;1,38E-06
78;78 (2018.07.09. 15:56:14);255;1,78;8,58E-08;0,00E+00;1,22E-06;0,00E+00;9,27E-08;1,85E-07;8,82E-07;3,07E-07;0,00E+00;1,36E-06;4,49E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00;1,26E-06;5,63E-07;1,10E-07;4,79E-07;1,86E-07;9,24E-07;1,23E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00;7,62E-07;3,57E-07;2,57E-07;4,24E-07;1,67E-07;4,44E-07;2,97E-08;2,17E-07;1,69E-06;2,35E-06;1,35E-06;2,98E-06;3,22E-06;4,48E-06;5,97E-06;6,75E-06;9,13E-06;1,10E-05;1,34E-05;1,67E-05;1,96E-05;2,43E-05;2,91E-05;3,47E-05;4,19E-05;4,95E-05;5,75E-05;6,71E-05;7,88E-05;9,17E-05;1,06E-04;1,21E-04;1,41E-04;1,62E-04;1,84E-04;2,09E-04;2,39E-04;2,71E-04;3,08E-04;3,50E-04;3,99E-04;4,52E-04;5,11E-04;5,76E-04;6,49E-04;7,26E-04;8,06E-04;8,84E-04;9,61E-04;1,03E-03;1,10E-03;1,15E-03;1,18E-03;1,20E-03;1,20E-03;1,19E-03;1,16E-03;1,11E-03;1,06E-03;9,95E-04;9,33E-04;8,65E-04;7,99E-04;7,37E-04;6,82E-04;6,31E-04;5,85E-04;5,39E-04;4,97E-04;4,58E-04;4,23E-04;3,88E-04;3,56E-04;3,25E-04;2,97E-04;2,69E-04;2,44E-04;2,20E-04;1,99E-04;1,80E-04;1,63E-04;1,47E-04;1,34E-04;1,21E-04;1,09E-04;9,88E-05;9,02E-05;8,15E-05;7,44E-05;6,70E-05;6,09E-05;5,55E-05;5,07E-05;4,57E-05;4,14E-05;3,70E-05;3,40E-05;3,03E-05;2,80E-05;2,52E-05;2,26E-05;2,06E-05;1,89E-05;1,71E-05;1,59E-05;1,43E-05;1,35E-05;1,19E-05;1,06E-05;1,03E-05;8,89E-06;8,35E-06;7,94E-06;7,49E-06;6,49E-06;6,27E-06;5,66E-06;4,86E-06;4,52E-06;4,77E-06;3,68E-06;3,58E-06;3,23E-06;2,85E-06;2,93E-06;2,80E-06;2,79E-06;2,46E-06;2,04E-06;2,10E-06;2,09E-06;1,78E-06;1,79E-06;1,60E-06;1,18E-06;1,35E-06;9,07E-07;1,11E-06;1,26E-06;1,26E-06;1,07E-06;1,06E-06;1,07E-06;1,08E-06;1,13E-06;6,71E-07;7,82E-07;6,80E-07;8,10E-07;8,55E-07;5,95E-07;5,45E-07;6,53E-07;7,34E-07;8,84E-07;6,46E-07;5,68E-07;4,33E-07;7,40E-07;9,08E-07;6,62E-07;6,70E-07;8,21E-07;5,28E-07;7,09E-07;1,85E-07;6,25E-07;3,51E-07;4,36E-07;6,71E-07;7,74E-07;5,30E-07;4,70E-07;5,89E-07;7,96E-07;4,16E-07;3,40E-07;8,17E-07;3,29E-07;2,43E-07;7,40E-07;6,91E-07;6,03E-07;7,44E-07;4,13E-07;3,70E-07;4,18E-07;4,71E-07;4,30E-07;7,01E-07;3,46E-07;6,22E-07;4,57E-07;1,66E-07;5,14E-07;5,49E-07;3,77E-07;1,27E-07;2,47E-07;4,76E-07;3,70E-07;5,14E-08;5,35E-07;7,88E-07;3,34E-07;3,31E-07;4,28E-07;1,22E-07;9,03E-08;5,21E-07;3,30E-07;5,38E-07;3,45E-07;1,77E-07;1,72E-07;5,48E-07;1,37E-07;3,38E-07;9,82E-08;6,66E-08;4,36E-07;4,73E-08;3,67E-07;0,00E+00;0,00E+00;0,00E+00;2,56E-08;1,17E-07;7,22E-08;3,88E-09;5,55E-08;2,27E-08;1,82E-07;4,03E-07;3,85E-07;1,16E-07;9,47E-08;2,22E-07;6,37E-07;2,79E-07;4,17E-08;3,84E-07;4,58E-07;3,09E-07;4,41E-07;7,06E-07;5,11E-07;3,82E-07;2,35E-07;1,59E-07;3,78E-07;8,85E-08;5,70E-07;1,51E-07;0,00E+00;4,09E-07;2,73E-07;7,12E-08;4,77E-08;1,06E-07;2,83E-08;0,00E+00;7,41E-07;1,81E-07;0,00E+00;0,00E+00;0,00E+00;7,63E-08;1,83E-08;0,00E+00;2,09E-07;2,35E-07;4,32E-07;0,00E+00;0,00E+00;2,37E-07;4,30E-07;6,69E-07;1,13E-07;8,30E-07;1,45E-07;0,00E+00;3,07E-07;8,19E-08;1,10E-07;0,00E+00;1,87E-08;8,48E-08;0,00E+00;0,00E+00;3,93E-07;2,21E-07;2,30E-07;4,59E-07;1,50E-07;8,17E-07;4,81E-07;3,88E-07;5,42E-07;2,13E-07;6,90E-07;3,43E-09;0,00E+00;8,77E-08;3,42E-07;5,07E-07;4,52E-07;6,28E-08;0,00E+00;2,52E-07;0,00E+00;0,00E+00;0,00E+00;4,79E-07;3,12E-07;0,00E+00;5,97E-07;4,00E-07;2,88E-07;3,10E-07;1,48E-07;4,20E-07;1,73E-07;0,00E+00;1,20E-07;9,72E-07;3,08E-07;4,55E-07;3,04E-07;2,91E-07;7,25E-07;2,61E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,00E-07;7,32E-07;2,02E-07;0,00E+00;0,00E+00;1,95E-07;1,98E-07;1,32E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00;8,03E-07;8,72E-07;6,28E-08;4,63E-07;8,40E-07;8,43E-07;1,04E-07;8,56E-07;6,07E-07;0,00E+00;1,50E-07;5,98E-07;9,46E-08;6,70E-07;4,65E-07;1,04E-06;1,24E-06;4,95E-08;9,53E-07;1,01E-06;1,01E-07;8,88E-07;7,88E-07;1,55E-06;2,73E-06
