;Data Name;Comment;;Lv;380nm;381nm;382nm;383nm;384nm;385nm;386nm;387nm;388nm;389nm;390nm;391nm;392nm;393nm;394nm;395nm;396nm;397nm;398nm;399nm;400nm;401nm;402nm;403nm;404nm;405nm;406nm;407nm;408nm;409nm;410nm;411nm;412nm;413nm;414nm;415nm;416nm;417nm;418nm;419nm;420nm;421nm;422nm;423nm;424nm;425nm;426nm;427nm;428nm;429nm;430nm;431nm;432nm;433nm;434nm;435nm;436nm;437nm;438nm;439nm;440nm;441nm;442nm;443nm;444nm;445nm;446nm;447nm;448nm;449nm;450nm;451nm;452nm;453nm;454nm;455nm;456nm;457nm;458nm;459nm;460nm;461nm;462nm;463nm;464nm;465nm;466nm;467nm;468nm;469nm;470nm;471nm;472nm;473nm;474nm;475nm;476nm;477nm;478nm;479nm;480nm;481nm;482nm;483nm;484nm;485nm;486nm;487nm;488nm;489nm;490nm;491nm;492nm;493nm;494nm;495nm;496nm;497nm;498nm;499nm;500nm;501nm;502nm;503nm;504nm;505nm;506nm;507nm;508nm;509nm;510nm;511nm;512nm;513nm;514nm;515nm;516nm;517nm;518nm;519nm;520nm;521nm;522nm;523nm;524nm;525nm;526nm;527nm;528nm;529nm;530nm;531nm;532nm;533nm;534nm;535nm;536nm;537nm;538nm;539nm;540nm;541nm;542nm;543nm;544nm;545nm;546nm;547nm;548nm;549nm;550nm;551nm;552nm;553nm;554nm;555nm;556nm;557nm;558nm;559nm;560nm;561nm;562nm;563nm;564nm;565nm;566nm;567nm;568nm;569nm;570nm;571nm;572nm;573nm;574nm;575nm;576nm;577nm;578nm;579nm;580nm;581nm;582nm;583nm;584nm;585nm;586nm;587nm;588nm;589nm;590nm;591nm;592nm;593nm;594nm;595nm;596nm;597nm;598nm;599nm;600nm;601nm;602nm;603nm;604nm;605nm;606nm;607nm;608nm;609nm;610nm;611nm;612nm;613nm;614nm;615nm;616nm;617nm;618nm;619nm;620nm;621nm;622nm;623nm;624nm;625nm;626nm;627nm;628nm;629nm;630nm;631nm;632nm;633nm;634nm;635nm;636nm;637nm;638nm;639nm;640nm;641nm;642nm;643nm;644nm;645nm;646nm;647nm;648nm;649nm;650nm;651nm;652nm;653nm;654nm;655nm;656nm;657nm;658nm;659nm;660nm;661nm;662nm;663nm;664nm;665nm;666nm;667nm;668nm;669nm;670nm;671nm;672nm;673nm;674nm;675nm;676nm;677nm;678nm;679nm;680nm;681nm;682nm;683nm;684nm;685nm;686nm;687nm;688nm;689nm;690nm;691nm;692nm;693nm;694nm;695nm;696nm;697nm;698nm;699nm;700nm;701nm;702nm;703nm;704nm;705nm;706nm;707nm;708nm;709nm;710nm;711nm;712nm;713nm;714nm;715nm;716nm;717nm;718nm;719nm;720nm;721nm;722nm;723nm;724nm;725nm;726nm;727nm;728nm;729nm;730nm;731nm;732nm;733nm;734nm;735nm;736nm;737nm;738nm;739nm;740nm;741nm;742nm;743nm;744nm;745nm;746nm;747nm;748nm;749nm;750nm;751nm;752nm;753nm;754nm;755nm;756nm;757nm;758nm;759nm;760nm;761nm;762nm;763nm;764nm;765nm;766nm;767nm;768nm;769nm;770nm;771nm;772nm;773nm;774nm;775nm;776nm;777nm;778nm;779nm;780nm
30;30 (2018.07.09. 14:50:51);g15;15;0,15;0,00E+00;3,51E-08;4,72E-08;1,34E-07;5,75E-08;0,00E+00;1,46E-08;5,34E-09;0,00E+00;4,86E-08;1,50E-07;2,35E-08;3,77E-08;1,04E-08;1,51E-08;6,99E-08;0,00E+00;1,82E-08;5,14E-08;5,51E-08;5,72E-08;4,33E-08;1,25E-07;1,15E-07;7,67E-08;1,13E-07;1,44E-07;4,46E-08;3,55E-08;0,00E+00;0,00E+00;1,61E-08;5,65E-08;6,22E-08;2,47E-08;1,43E-07;2,60E-09;5,56E-08;1,03E-07;2,49E-08;5,82E-08;9,21E-08;4,93E-08;6,82E-08;8,94E-08;1,45E-07;7,82E-08;2,24E-08;3,43E-08;7,13E-08;4,69E-08;6,53E-08;2,55E-09;0,00E+00;1,03E-07;1,21E-07;9,67E-08;9,83E-08;9,49E-08;6,99E-08;1,24E-07;8,07E-08;1,03E-07;6,75E-08;1,84E-08;2,76E-08;6,60E-08;7,43E-08;7,90E-08;1,20E-07;7,87E-08;8,98E-08;1,12E-07;4,85E-08;7,47E-08;9,94E-08;7,87E-08;1,00E-07;3,51E-08;4,62E-08;6,04E-08;1,98E-07;1,17E-07;7,23E-08;1,02E-07;7,40E-08;1,13E-07;8,78E-08;8,94E-08;6,20E-08;7,67E-08;1,35E-07;1,80E-07;1,34E-07;1,73E-07;2,20E-07;2,60E-07;3,00E-07;2,46E-07;3,18E-07;3,78E-07;3,22E-07;3,75E-07;4,47E-07;4,21E-07;4,54E-07;5,85E-07;5,98E-07;7,06E-07;7,57E-07;7,95E-07;8,78E-07;1,04E-06;1,11E-06;1,22E-06;1,26E-06;1,40E-06;1,61E-06;1,66E-06;1,87E-06;2,00E-06;2,14E-06;2,36E-06;2,58E-06;2,79E-06;3,02E-06;3,28E-06;3,52E-06;3,73E-06;3,99E-06;4,22E-06;4,56E-06;4,82E-06;5,07E-06;5,33E-06;5,64E-06;5,84E-06;6,04E-06;6,24E-06;6,39E-06;6,54E-06;6,57E-06;6,67E-06;6,70E-06;6,75E-06;6,72E-06;6,62E-06;6,49E-06;6,38E-06;6,22E-06;6,04E-06;5,88E-06;5,67E-06;5,43E-06;5,19E-06;4,96E-06;4,77E-06;4,54E-06;4,31E-06;4,13E-06;3,95E-06;3,77E-06;3,59E-06;3,41E-06;3,23E-06;3,12E-06;2,90E-06;2,77E-06;2,62E-06;2,49E-06;2,34E-06;2,24E-06;2,14E-06;1,98E-06;1,90E-06;1,78E-06;1,71E-06;1,55E-06;1,53E-06;1,43E-06;1,33E-06;1,24E-06;1,18E-06;1,11E-06;1,07E-06;1,01E-06;9,53E-07;8,67E-07;8,65E-07;7,50E-07;7,46E-07;6,96E-07;6,62E-07;5,92E-07;6,14E-07;5,64E-07;5,06E-07;4,84E-07;4,41E-07;4,32E-07;3,64E-07;3,58E-07;3,84E-07;3,14E-07;3,32E-07;2,91E-07;2,77E-07;2,38E-07;2,47E-07;2,25E-07;1,94E-07;1,92E-07;1,94E-07;1,77E-07;1,65E-07;1,59E-07;1,68E-07;9,04E-08;1,13E-07;1,02E-07;6,45E-08;6,63E-08;9,38E-08;5,73E-08;4,37E-08;1,07E-07;6,70E-08;6,75E-08;8,10E-08;1,07E-07;7,22E-08;8,87E-08;8,27E-08;1,04E-07;8,27E-08;4,44E-08;5,99E-08;1,11E-07;7,08E-08;7,84E-08;4,82E-08;3,09E-08;9,58E-08;6,97E-08;8,53E-08;4,97E-08;7,71E-08;8,78E-08;2,38E-08;4,94E-08;0,00E+00;5,69E-09;1,85E-08;2,30E-08;5,52E-08;1,69E-08;2,25E-08;0,00E+00;2,64E-08;6,75E-08;1,68E-09;5,52E-08;5,59E-08;8,19E-09;1,25E-08;5,59E-08;6,61E-08;6,19E-08;5,98E-08;1,32E-08;0,00E+00;3,29E-09;9,04E-08;2,46E-08;2,09E-08;8,29E-08;2,72E-08;2,67E-08;7,15E-09;1,90E-09;0,00E+00;2,02E-08;8,47E-09;2,71E-08;5,59E-08;2,76E-08;5,55E-08;1,75E-08;6,35E-08;8,60E-09;3,78E-08;0,00E+00;0,00E+00;2,30E-08;1,46E-08;3,24E-08;2,55E-08;6,54E-08;6,90E-08;5,97E-09;1,96E-08;5,74E-08;6,76E-08;1,77E-09;3,78E-09;3,14E-08;3,12E-08;2,25E-08;7,70E-09;2,10E-08;6,74E-08;6,58E-08;0,00E+00;0,00E+00;1,89E-08;3,48E-08;1,59E-08;3,08E-08;5,81E-08;3,46E-08;0,00E+00;0,00E+00;2,57E-08;6,21E-08;2,99E-08;6,13E-08;1,56E-07;5,21E-08;1,01E-07;8,09E-08;5,89E-08;2,51E-08;5,16E-08;1,26E-08;0,00E+00;2,03E-09;1,14E-07;2,23E-08;3,34E-08;6,51E-08;1,09E-07;2,88E-08;4,79E-08;6,79E-08;1,10E-07;2,08E-08;2,98E-08;6,44E-08;8,50E-08;3,34E-08;1,57E-07;1,31E-08;1,44E-07;5,18E-08;6,14E-08;1,68E-08;4,56E-08;2,62E-08;0,00E+00;0,00E+00;7,14E-09;1,12E-07;0,00E+00;7,02E-08;1,02E-07;6,72E-08;5,99E-08;1,24E-07;7,75E-08;1,30E-07;6,11E-08;4,21E-08;1,14E-07;1,05E-07;9,18E-08;1,71E-08;2,02E-08;8,76E-08;9,46E-09;9,99E-08;1,16E-07;2,41E-08;1,06E-07;4,71E-08;2,22E-08;1,23E-07;3,66E-08;6,00E-08;5,70E-08;1,81E-07;9,86E-08;8,25E-09;2,25E-07;3,32E-07;2,17E-07;2,35E-07;2,01E-07;1,40E-07;1,94E-07;9,14E-08;2,61E-08
31;31 (2018.07.09. 14:51:44);g20;20;0,2;3,34E-08;1,34E-07;1,06E-08;8,94E-08;0,00E+00;2,56E-07;0,00E+00;1,83E-07;4,94E-09;2,88E-08;1,63E-07;0,00E+00;0,00E+00;0,00E+00;6,62E-08;1,41E-07;6,28E-08;1,00E-07;7,42E-08;0,00E+00;3,41E-08;7,92E-08;4,76E-08;3,95E-09;6,72E-08;9,25E-08;1,63E-09;6,87E-08;3,08E-08;6,35E-08;2,86E-08;7,45E-08;7,35E-08;4,84E-08;1,25E-07;1,02E-07;4,96E-08;1,29E-07;1,39E-07;1,01E-07;8,61E-08;1,40E-07;9,30E-08;1,03E-07;3,92E-08;1,26E-07;7,71E-08;1,50E-07;1,01E-07;1,06E-07;5,79E-08;7,50E-08;8,10E-08;8,28E-08;8,34E-08;5,41E-08;3,77E-08;2,98E-08;1,00E-07;1,01E-07;8,75E-08;4,14E-08;1,05E-07;1,10E-07;8,09E-08;1,47E-07;9,64E-08;7,31E-08;1,02E-07;3,52E-08;6,61E-08;1,21E-07;1,05E-07;1,18E-07;1,20E-07;3,49E-08;8,32E-08;1,19E-07;8,21E-08;8,55E-08;1,89E-07;1,31E-07;1,25E-07;1,18E-07;1,03E-07;1,40E-07;1,43E-07;1,34E-07;1,22E-07;9,37E-08;1,66E-07;2,12E-07;2,38E-07;2,37E-07;2,25E-07;2,97E-07;2,98E-07;2,88E-07;3,79E-07;4,21E-07;4,73E-07;4,61E-07;5,25E-07;5,51E-07;6,18E-07;6,69E-07;7,61E-07;9,30E-07;8,86E-07;1,02E-06;1,07E-06;1,16E-06;1,23E-06;1,38E-06;1,56E-06;1,76E-06;1,83E-06;2,06E-06;2,28E-06;2,55E-06;2,68E-06;2,94E-06;3,19E-06;3,42E-06;3,70E-06;4,06E-06;4,32E-06;4,68E-06;5,03E-06;5,42E-06;5,69E-06;6,07E-06;6,43E-06;6,78E-06;7,09E-06;7,50E-06;7,72E-06;7,99E-06;8,25E-06;8,49E-06;8,66E-06;8,82E-06;8,89E-06;8,95E-06;8,96E-06;8,85E-06;8,78E-06;8,68E-06;8,51E-06;8,29E-06;8,07E-06;7,78E-06;7,50E-06;7,18E-06;6,92E-06;6,60E-06;6,36E-06;6,01E-06;5,76E-06;5,47E-06;5,23E-06;5,03E-06;4,80E-06;4,52E-06;4,30E-06;4,06E-06;3,87E-06;3,67E-06;3,47E-06;3,31E-06;3,16E-06;2,98E-06;2,82E-06;2,65E-06;2,52E-06;2,38E-06;2,27E-06;2,13E-06;1,99E-06;1,89E-06;1,76E-06;1,69E-06;1,59E-06;1,54E-06;1,44E-06;1,33E-06;1,25E-06;1,22E-06;1,13E-06;1,08E-06;1,01E-06;9,20E-07;8,61E-07;8,31E-07;8,12E-07;7,13E-07;6,59E-07;6,19E-07;5,82E-07;5,44E-07;4,88E-07;4,65E-07;4,54E-07;4,26E-07;3,99E-07;3,76E-07;3,21E-07;3,34E-07;2,78E-07;2,90E-07;3,19E-07;2,60E-07;2,11E-07;1,91E-07;1,64E-07;1,77E-07;1,47E-07;1,42E-07;1,16E-07;1,23E-07;1,44E-07;1,16E-07;1,17E-07;8,97E-08;1,16E-07;9,77E-08;8,93E-08;9,24E-08;1,35E-07;1,04E-07;9,79E-08;1,23E-07;9,76E-08;5,96E-08;1,28E-07;1,08E-07;3,04E-08;4,49E-08;6,12E-08;9,13E-08;4,68E-08;5,63E-08;1,86E-08;6,36E-08;2,32E-08;4,32E-08;1,18E-07;1,21E-08;1,46E-08;8,81E-08;3,36E-08;9,24E-09;3,19E-08;2,03E-08;2,13E-09;3,84E-08;2,28E-08;4,89E-08;3,71E-08;4,13E-08;4,09E-08;5,77E-08;1,81E-08;0,00E+00;4,73E-08;6,06E-10;6,76E-08;0,00E+00;2,71E-08;6,67E-08;2,11E-08;2,61E-08;1,30E-07;1,25E-07;1,86E-08;5,00E-08;3,47E-08;2,35E-08;1,98E-08;1,90E-09;0,00E+00;6,82E-08;4,03E-09;2,45E-08;3,65E-08;4,88E-08;1,42E-08;0,00E+00;4,28E-08;3,75E-08;5,84E-08;2,46E-08;3,08E-08;1,24E-07;1,26E-07;3,56E-08;9,90E-09;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,17E-08;4,50E-08;5,62E-08;6,43E-08;3,41E-08;2,18E-08;5,83E-09;5,77E-08;5,24E-08;2,24E-09;3,56E-08;5,80E-08;1,04E-07;4,25E-08;0,00E+00;7,89E-09;2,54E-09;0,00E+00;2,48E-08;3,65E-08;4,77E-08;5,85E-08;5,72E-08;6,70E-08;4,38E-08;4,97E-08;5,16E-08;8,23E-08;1,30E-08;3,12E-08;5,22E-08;3,87E-08;5,80E-08;7,34E-09;7,80E-08;1,27E-07;4,91E-08;5,72E-08;4,66E-08;7,41E-08;5,86E-08;1,13E-07;1,36E-08;2,37E-08;3,35E-09;8,93E-09;6,67E-09;5,78E-09;6,15E-08;9,98E-08;7,05E-09;1,26E-08;1,71E-07;5,29E-08;1,28E-07;6,82E-08;7,04E-08;5,60E-08;1,11E-07;8,92E-10;2,35E-08;3,59E-08;3,90E-08;9,01E-08;5,47E-08;1,39E-07;1,95E-08;0,00E+00;3,01E-08;1,47E-07;1,93E-07;1,22E-07;1,11E-07;4,13E-08;5,64E-08;4,59E-08;8,96E-08;7,87E-08;1,20E-08;4,74E-08;2,42E-08;0,00E+00;5,16E-08;9,91E-09;5,38E-08;8,97E-08;1,28E-07;8,16E-08;1,20E-07;1,61E-07;3,26E-07;1,68E-07;2,97E-07;6,71E-08;1,08E-07;8,30E-08;1,99E-07;1,49E-07;1,26E-07;8,81E-08
32;32 (2018.07.09. 14:52:35);g25;25;0,25;1,36E-07;1,31E-07;7,69E-09;1,03E-07;2,04E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00;1,31E-07;3,11E-07;7,13E-08;7,86E-08;9,34E-08;4,35E-08;9,01E-08;5,47E-08;8,19E-08;1,83E-08;2,19E-07;3,37E-08;0,00E+00;0,00E+00;1,15E-07;7,62E-08;6,28E-08;4,92E-08;1,33E-07;1,41E-07;1,47E-07;7,79E-08;0,00E+00;1,09E-07;4,46E-08;1,35E-07;4,64E-08;8,91E-08;1,00E-07;5,46E-08;5,70E-08;1,22E-07;9,14E-08;8,84E-08;1,77E-07;1,02E-07;4,76E-08;9,57E-10;1,34E-07;1,09E-07;1,56E-07;3,93E-08;5,29E-08;1,07E-07;1,51E-07;4,55E-08;5,28E-08;6,52E-08;1,19E-07;1,25E-07;5,88E-08;1,09E-07;1,42E-07;1,14E-07;9,04E-08;5,70E-08;1,09E-07;8,91E-08;1,01E-07;9,27E-08;4,48E-08;1,01E-07;8,91E-08;1,03E-07;9,83E-08;8,69E-08;8,09E-08;1,40E-07;1,28E-07;1,12E-07;8,81E-08;1,23E-07;1,95E-07;1,73E-07;1,60E-07;6,92E-08;1,95E-07;1,70E-07;2,40E-07;2,31E-07;1,73E-07;2,61E-07;2,29E-07;2,39E-07;2,81E-07;3,18E-07;3,08E-07;3,61E-07;4,19E-07;4,74E-07;4,42E-07;4,53E-07;5,58E-07;6,34E-07;6,14E-07;7,54E-07;8,38E-07;9,01E-07;9,92E-07;1,07E-06;1,24E-06;1,30E-06;1,49E-06;1,67E-06;1,86E-06;2,03E-06;2,13E-06;2,34E-06;2,59E-06;2,81E-06;3,06E-06;3,39E-06;3,65E-06;3,98E-06;4,34E-06;4,64E-06;5,04E-06;5,46E-06;5,85E-06;6,24E-06;6,71E-06;7,17E-06;7,63E-06;8,05E-06;8,47E-06;8,90E-06;9,31E-06;9,68E-06;1,00E-05;1,03E-05;1,07E-05;1,09E-05;1,10E-05;1,11E-05;1,12E-05;1,12E-05;1,11E-05;1,10E-05;1,09E-05;1,07E-05;1,03E-05;1,01E-05;9,72E-06;9,43E-06;9,01E-06;8,67E-06;8,33E-06;7,92E-06;7,54E-06;7,25E-06;6,86E-06;6,55E-06;6,25E-06;5,96E-06;5,61E-06;5,35E-06;5,08E-06;4,85E-06;4,58E-06;4,37E-06;4,12E-06;3,91E-06;3,74E-06;3,49E-06;3,35E-06;3,13E-06;2,94E-06;2,83E-06;2,61E-06;2,52E-06;2,35E-06;2,21E-06;2,13E-06;1,97E-06;1,82E-06;1,78E-06;1,68E-06;1,57E-06;1,47E-06;1,38E-06;1,29E-06;1,20E-06;1,14E-06;1,07E-06;1,02E-06;9,87E-07;8,94E-07;8,40E-07;7,87E-07;7,25E-07;7,10E-07;6,42E-07;5,97E-07;5,89E-07;5,71E-07;4,87E-07;4,36E-07;4,34E-07;4,24E-07;3,83E-07;3,23E-07;2,83E-07;3,03E-07;2,64E-07;2,69E-07;2,32E-07;2,14E-07;2,26E-07;2,10E-07;1,66E-07;1,90E-07;1,70E-07;1,80E-07;1,30E-07;1,43E-07;1,06E-07;1,03E-07;1,40E-07;9,83E-08;1,33E-07;1,34E-07;1,24E-07;1,28E-07;1,05E-07;9,14E-08;1,32E-07;1,12E-07;1,01E-07;8,24E-08;6,02E-08;2,33E-08;3,43E-08;9,53E-08;2,39E-08;6,16E-08;2,18E-08;1,73E-08;6,36E-08;1,00E-07;1,28E-08;8,25E-08;2,47E-08;1,02E-08;3,28E-08;5,16E-08;3,26E-08;2,06E-09;1,90E-08;8,20E-09;4,92E-09;1,26E-08;0,00E+00;0,00E+00;1,35E-08;3,63E-08;2,33E-08;6,23E-08;3,76E-08;0,00E+00;1,51E-08;2,21E-08;0,00E+00;0,00E+00;8,64E-08;3,45E-08;7,92E-08;1,01E-08;4,46E-08;4,43E-08;3,09E-08;4,79E-08;3,14E-09;5,99E-08;2,70E-08;5,61E-08;9,70E-08;1,26E-07;1,09E-07;1,36E-08;1,07E-07;6,25E-08;8,87E-08;2,46E-08;2,47E-08;2,84E-08;3,67E-09;9,61E-08;1,98E-08;0,00E+00;0,00E+00;3,63E-08;4,57E-08;3,04E-08;1,50E-08;1,21E-07;6,05E-08;8,17E-09;5,51E-08;4,51E-08;0,00E+00;0,00E+00;2,21E-08;1,10E-08;1,88E-09;1,50E-08;2,83E-08;4,82E-08;5,95E-08;8,81E-08;8,02E-09;0,00E+00;0,00E+00;7,31E-09;1,44E-08;1,99E-08;1,31E-08;7,79E-08;1,19E-08;2,57E-08;1,16E-07;8,80E-09;4,35E-08;5,18E-08;5,96E-08;1,58E-08;0,00E+00;5,14E-08;6,06E-08;9,52E-08;2,35E-08;2,75E-08;1,79E-08;4,13E-08;1,74E-08;9,36E-08;4,74E-08;4,35E-08;1,16E-07;4,00E-08;6,01E-08;2,28E-08;2,58E-09;1,24E-07;3,18E-08;6,70E-08;1,09E-07;7,55E-08;2,73E-08;1,57E-08;2,60E-08;3,33E-08;4,81E-08;0,00E+00;4,96E-08;1,60E-07;1,32E-07;4,84E-08;9,14E-08;1,97E-07;7,82E-08;1,27E-08;1,05E-07;3,96E-08;2,83E-08;1,46E-07;1,40E-07;5,61E-08;4,40E-08;1,55E-07;9,13E-08;8,10E-08;2,90E-08;7,23E-08;1,19E-07;1,52E-07;2,68E-07;2,60E-08;7,19E-08;2,35E-07;1,28E-07;8,61E-08;5,72E-08;1,65E-08;5,00E-08;4,40E-07;1,25E-07;4,26E-07;1,28E-07;1,85E-07;1,33E-07;2,59E-07;1,94E-07
33;33 (2018.07.09. 14:53:30);g30;30;0,3;1,12E-07;1,68E-07;7,48E-08;0,00E+00;1,57E-07;6,15E-08;2,36E-07;8,32E-08;1,77E-07;0,00E+00;0,00E+00;4,34E-08;0,00E+00;1,71E-07;5,35E-09;2,47E-08;5,48E-08;1,70E-08;7,28E-08;0,00E+00;1,04E-08;1,07E-07;1,16E-07;3,70E-09;1,35E-07;1,62E-07;1,77E-07;5,09E-08;1,40E-07;1,78E-07;6,14E-08;3,46E-08;6,83E-08;1,17E-07;1,05E-07;7,80E-08;1,02E-07;9,11E-08;1,05E-07;8,39E-08;9,68E-08;1,32E-07;7,21E-08;2,01E-07;1,14E-07;1,16E-07;1,83E-07;1,55E-07;9,74E-08;1,09E-07;1,00E-07;1,07E-07;1,17E-07;1,48E-07;1,36E-07;6,60E-08;1,18E-07;1,36E-07;1,38E-07;1,38E-07;7,07E-08;1,19E-07;8,32E-08;8,54E-08;7,22E-08;1,07E-07;6,79E-08;3,76E-08;8,67E-08;1,38E-07;1,44E-07;1,31E-07;6,47E-08;1,42E-07;1,19E-07;8,86E-08;1,27E-07;1,40E-07;1,21E-07;1,26E-07;1,51E-07;2,17E-07;1,51E-07;1,63E-07;2,62E-07;1,95E-07;2,07E-07;2,29E-07;2,76E-07;1,76E-07;3,17E-07;2,96E-07;3,02E-07;4,01E-07;3,49E-07;3,82E-07;3,99E-07;4,73E-07;4,90E-07;5,24E-07;6,17E-07;7,09E-07;8,00E-07;7,97E-07;8,46E-07;9,73E-07;1,11E-06;1,23E-06;1,37E-06;1,49E-06;1,66E-06;1,84E-06;2,00E-06;2,16E-06;2,41E-06;2,59E-06;2,90E-06;3,10E-06;3,43E-06;3,74E-06;4,12E-06;4,36E-06;4,80E-06;5,20E-06;5,60E-06;6,06E-06;6,54E-06;7,05E-06;7,56E-06;8,10E-06;8,65E-06;9,14E-06;9,69E-06;1,02E-05;1,07E-05;1,12E-05;1,16E-05;1,20E-05;1,24E-05;1,27E-05;1,30E-05;1,32E-05;1,33E-05;1,34E-05;1,35E-05;1,34E-05;1,32E-05;1,30E-05;1,27E-05;1,25E-05;1,21E-05;1,17E-05;1,13E-05;1,08E-05;1,04E-05;9,94E-06;9,47E-06;9,03E-06;8,62E-06;8,21E-06;7,87E-06;7,47E-06;7,13E-06;6,76E-06;6,39E-06;6,10E-06;5,76E-06;5,49E-06;5,22E-06;4,98E-06;4,72E-06;4,44E-06;4,23E-06;3,99E-06;3,76E-06;3,54E-06;3,36E-06;3,20E-06;3,04E-06;2,85E-06;2,71E-06;2,55E-06;2,39E-06;2,26E-06;2,09E-06;1,98E-06;1,89E-06;1,81E-06;1,68E-06;1,58E-06;1,45E-06;1,42E-06;1,31E-06;1,20E-06;1,16E-06;1,07E-06;1,01E-06;9,21E-07;8,70E-07;8,73E-07;7,68E-07;7,20E-07;6,93E-07;6,15E-07;5,81E-07;5,27E-07;5,40E-07;4,84E-07;4,44E-07;4,52E-07;3,60E-07;3,41E-07;3,34E-07;2,88E-07;2,76E-07;2,76E-07;2,31E-07;2,18E-07;1,93E-07;1,85E-07;1,87E-07;2,06E-07;2,21E-07;1,62E-07;1,63E-07;1,54E-07;1,06E-07;1,70E-07;1,11E-07;1,37E-07;1,24E-07;8,62E-08;1,68E-07;1,99E-07;1,41E-07;8,40E-08;5,86E-08;5,87E-08;5,44E-08;1,02E-07;2,42E-09;6,69E-08;5,82E-08;7,21E-08;6,64E-08;9,55E-08;1,09E-07;4,94E-08;6,12E-08;3,00E-08;8,41E-08;5,20E-08;1,97E-08;7,28E-09;1,39E-09;0,00E+00;1,14E-07;2,36E-08;1,73E-08;7,59E-08;5,65E-08;2,94E-08;8,69E-08;6,42E-08;6,32E-09;2,89E-08;2,64E-08;1,89E-08;6,06E-08;1,93E-08;7,27E-09;3,13E-08;3,14E-08;5,24E-08;7,74E-08;4,82E-08;4,58E-08;9,26E-08;3,79E-08;0,00E+00;1,95E-08;9,75E-09;1,61E-08;6,40E-08;4,03E-08;6,38E-08;3,27E-08;4,01E-08;1,06E-07;5,16E-09;2,27E-08;9,45E-09;5,88E-08;4,92E-08;2,38E-08;2,20E-08;7,92E-08;1,76E-08;5,06E-08;5,18E-08;6,63E-08;7,32E-08;5,25E-08;2,32E-08;8,32E-08;2,55E-08;3,43E-08;4,02E-08;1,52E-08;1,33E-07;8,51E-08;1,23E-07;3,70E-08;3,40E-08;2,83E-08;1,03E-07;6,78E-08;3,59E-08;3,01E-09;1,15E-08;4,31E-09;1,72E-08;2,57E-08;8,20E-08;9,21E-08;3,02E-08;4,67E-08;2,29E-10;3,47E-08;2,93E-08;1,07E-07;9,60E-08;4,90E-08;9,71E-09;1,47E-09;0,00E+00;5,53E-09;5,95E-08;1,06E-07;4,30E-08;8,62E-09;9,58E-08;9,59E-08;3,32E-10;3,06E-08;5,49E-08;5,06E-08;3,55E-08;1,16E-08;1,03E-08;6,28E-08;1,98E-07;6,82E-08;1,65E-07;6,27E-08;9,63E-08;8,20E-08;6,42E-08;3,62E-08;1,10E-07;3,39E-08;7,87E-08;1,97E-07;1,77E-08;4,81E-08;2,41E-08;1,02E-07;4,87E-08;7,65E-08;6,71E-08;1,34E-07;1,21E-07;1,14E-07;1,17E-07;3,99E-08;0,00E+00;0,00E+00;2,19E-07;0,00E+00;1,81E-08;7,11E-08;1,45E-07;9,37E-08;1,72E-08;2,26E-07;7,30E-08;1,01E-08;6,11E-08;7,31E-08;9,53E-08;9,22E-08;7,93E-08;1,39E-07;1,52E-07;1,48E-07;5,09E-08;3,03E-08;1,55E-07;2,91E-07;2,79E-07;6,09E-08
