;Data Name;Comment;;Lv;380nm;381nm;382nm;383nm;384nm;385nm;386nm;387nm;388nm;389nm;390nm;391nm;392nm;393nm;394nm;395nm;396nm;397nm;398nm;399nm;400nm;401nm;402nm;403nm;404nm;405nm;406nm;407nm;408nm;409nm;410nm;411nm;412nm;413nm;414nm;415nm;416nm;417nm;418nm;419nm;420nm;421nm;422nm;423nm;424nm;425nm;426nm;427nm;428nm;429nm;430nm;431nm;432nm;433nm;434nm;435nm;436nm;437nm;438nm;439nm;440nm;441nm;442nm;443nm;444nm;445nm;446nm;447nm;448nm;449nm;450nm;451nm;452nm;453nm;454nm;455nm;456nm;457nm;458nm;459nm;460nm;461nm;462nm;463nm;464nm;465nm;466nm;467nm;468nm;469nm;470nm;471nm;472nm;473nm;474nm;475nm;476nm;477nm;478nm;479nm;480nm;481nm;482nm;483nm;484nm;485nm;486nm;487nm;488nm;489nm;490nm;491nm;492nm;493nm;494nm;495nm;496nm;497nm;498nm;499nm;500nm;501nm;502nm;503nm;504nm;505nm;506nm;507nm;508nm;509nm;510nm;511nm;512nm;513nm;514nm;515nm;516nm;517nm;518nm;519nm;520nm;521nm;522nm;523nm;524nm;525nm;526nm;527nm;528nm;529nm;530nm;531nm;532nm;533nm;534nm;535nm;536nm;537nm;538nm;539nm;540nm;541nm;542nm;543nm;544nm;545nm;546nm;547nm;548nm;549nm;550nm;551nm;552nm;553nm;554nm;555nm;556nm;557nm;558nm;559nm;560nm;561nm;562nm;563nm;564nm;565nm;566nm;567nm;568nm;569nm;570nm;571nm;572nm;573nm;574nm;575nm;576nm;577nm;578nm;579nm;580nm;581nm;582nm;583nm;584nm;585nm;586nm;587nm;588nm;589nm;590nm;591nm;592nm;593nm;594nm;595nm;596nm;597nm;598nm;599nm;600nm;601nm;602nm;603nm;604nm;605nm;606nm;607nm;608nm;609nm;610nm;611nm;612nm;613nm;614nm;615nm;616nm;617nm;618nm;619nm;620nm;621nm;622nm;623nm;624nm;625nm;626nm;627nm;628nm;629nm;630nm;631nm;632nm;633nm;634nm;635nm;636nm;637nm;638nm;639nm;640nm;641nm;642nm;643nm;644nm;645nm;646nm;647nm;648nm;649nm;650nm;651nm;652nm;653nm;654nm;655nm;656nm;657nm;658nm;659nm;660nm;661nm;662nm;663nm;664nm;665nm;666nm;667nm;668nm;669nm;670nm;671nm;672nm;673nm;674nm;675nm;676nm;677nm;678nm;679nm;680nm;681nm;682nm;683nm;684nm;685nm;686nm;687nm;688nm;689nm;690nm;691nm;692nm;693nm;694nm;695nm;696nm;697nm;698nm;699nm;700nm;701nm;702nm;703nm;704nm;705nm;706nm;707nm;708nm;709nm;710nm;711nm;712nm;713nm;714nm;715nm;716nm;717nm;718nm;719nm;720nm;721nm;722nm;723nm;724nm;725nm;726nm;727nm;728nm;729nm;730nm;731nm;732nm;733nm;734nm;735nm;736nm;737nm;738nm;739nm;740nm;741nm;742nm;743nm;744nm;745nm;746nm;747nm;748nm;749nm;750nm;751nm;752nm;753nm;754nm;755nm;756nm;757nm;758nm;759nm;760nm;761nm;762nm;763nm;764nm;765nm;766nm;767nm;768nm;769nm;770nm;771nm;772nm;773nm;774nm;775nm;776nm;777nm;778nm;779nm;780nm
38;38 (2018.07.09. 14:57:50);g55;55;0,54;8,03E-08;2,18E-08;3,01E-07;1,70E-07;1,86E-07;1,66E-07;9,22E-08;7,90E-08;9,90E-09;0,00E+00;0,00E+00;4,19E-08;1,16E-07;3,65E-08;1,55E-07;5,31E-08;7,13E-08;1,81E-07;0,00E+00;0,00E+00;1,02E-07;1,68E-07;4,52E-08;5,39E-08;1,53E-07;8,89E-08;9,85E-08;1,37E-07;1,32E-07;1,73E-07;1,19E-07;1,15E-07;1,97E-07;1,66E-07;1,34E-07;2,23E-07;2,00E-07;2,01E-07;2,15E-07;1,97E-07;1,57E-07;2,45E-07;2,43E-07;2,73E-07;2,38E-07;2,91E-07;2,08E-07;1,81E-07;2,37E-07;2,05E-07;1,57E-07;1,77E-07;1,51E-07;2,45E-07;1,56E-07;1,96E-07;1,55E-07;1,26E-07;2,28E-07;1,41E-07;1,95E-07;1,96E-07;1,81E-07;1,94E-07;2,10E-07;1,34E-07;1,41E-07;1,84E-07;1,74E-07;1,53E-07;2,47E-07;1,88E-07;2,21E-07;1,98E-07;1,88E-07;1,57E-07;2,77E-07;1,92E-07;1,94E-07;2,29E-07;2,42E-07;2,62E-07;2,76E-07;3,07E-07;2,76E-07;3,06E-07;3,49E-07;4,10E-07;4,41E-07;4,36E-07;3,85E-07;5,44E-07;5,80E-07;6,36E-07;6,82E-07;7,43E-07;8,49E-07;9,25E-07;9,25E-07;1,02E-06;1,14E-06;1,31E-06;1,43E-06;1,62E-06;1,67E-06;1,84E-06;2,06E-06;2,31E-06;2,53E-06;2,79E-06;3,09E-06;3,34E-06;3,70E-06;4,07E-06;4,45E-06;4,84E-06;5,33E-06;5,87E-06;6,34E-06;6,93E-06;7,55E-06;8,24E-06;8,89E-06;9,65E-06;1,04E-05;1,13E-05;1,21E-05;1,31E-05;1,40E-05;1,49E-05;1,59E-05;1,69E-05;1,78E-05;1,88E-05;1,98E-05;2,07E-05;2,14E-05;2,21E-05;2,29E-05;2,35E-05;2,40E-05;2,43E-05;2,46E-05;2,47E-05;2,47E-05;2,46E-05;2,43E-05;2,40E-05;2,35E-05;2,29E-05;2,22E-05;2,15E-05;2,08E-05;2,00E-05;1,92E-05;1,83E-05;1,76E-05;1,67E-05;1,60E-05;1,52E-05;1,45E-05;1,37E-05;1,31E-05;1,25E-05;1,19E-05;1,13E-05;1,07E-05;1,01E-05;9,66E-06;9,18E-06;8,70E-06;8,25E-06;7,78E-06;7,37E-06;7,00E-06;6,62E-06;6,28E-06;5,92E-06;5,55E-06;5,31E-06;4,97E-06;4,67E-06;4,39E-06;4,18E-06;3,92E-06;3,71E-06;3,48E-06;3,30E-06;3,09E-06;2,92E-06;2,75E-06;2,57E-06;2,45E-06;2,28E-06;2,15E-06;1,99E-06;1,89E-06;1,73E-06;1,63E-06;1,54E-06;1,41E-06;1,31E-06;1,24E-06;1,14E-06;1,08E-06;1,02E-06;9,71E-07;8,63E-07;8,57E-07;7,59E-07;7,01E-07;6,59E-07;6,20E-07;5,81E-07;5,36E-07;4,98E-07;4,67E-07;4,18E-07;3,50E-07;4,02E-07;3,80E-07;3,57E-07;3,45E-07;2,77E-07;2,41E-07;2,25E-07;2,36E-07;1,83E-07;1,94E-07;1,80E-07;2,13E-07;2,31E-07;1,94E-07;2,48E-07;1,53E-07;1,45E-07;1,29E-07;9,96E-08;1,27E-07;1,06E-07;1,29E-07;1,48E-07;1,39E-07;9,79E-08;5,15E-08;8,50E-08;1,50E-07;1,31E-07;8,34E-08;1,01E-07;4,57E-08;1,21E-07;7,79E-08;3,60E-08;6,84E-08;1,19E-08;9,00E-09;7,80E-08;1,04E-07;2,45E-08;5,47E-08;6,70E-08;3,07E-08;7,78E-08;1,47E-07;8,20E-08;2,75E-08;1,59E-08;4,07E-08;3,06E-08;7,44E-09;2,32E-08;5,97E-08;7,20E-08;3,95E-08;5,03E-08;1,02E-07;7,23E-08;1,41E-07;8,49E-08;7,21E-08;3,27E-08;4,64E-08;1,77E-08;2,50E-08;4,88E-08;4,55E-08;2,41E-08;3,40E-08;1,32E-07;6,70E-08;4,06E-08;7,15E-08;2,29E-08;5,48E-08;1,26E-08;4,10E-08;1,11E-07;8,01E-08;5,86E-08;1,14E-07;8,39E-08;5,82E-08;8,95E-08;5,92E-08;7,15E-08;2,90E-08;5,25E-08;3,43E-08;8,55E-08;5,04E-09;1,36E-07;7,02E-08;5,43E-08;7,08E-09;0,00E+00;2,37E-08;4,53E-08;9,22E-08;3,46E-09;6,01E-08;0,00E+00;1,54E-08;1,73E-08;3,27E-08;1,17E-08;9,04E-08;5,19E-08;1,27E-07;2,93E-09;1,30E-08;6,68E-09;1,60E-08;6,30E-09;0,00E+00;8,95E-08;6,24E-08;6,55E-08;6,77E-08;6,11E-08;1,48E-07;7,87E-08;1,49E-07;8,03E-08;5,43E-08;4,15E-08;4,97E-09;2,74E-08;8,50E-08;7,44E-08;1,03E-08;1,38E-08;1,89E-07;7,32E-08;0,00E+00;2,19E-08;1,02E-07;1,46E-07;9,57E-08;6,80E-08;7,14E-09;1,28E-07;6,53E-08;8,01E-08;1,22E-07;1,28E-07;6,15E-08;1,05E-07;2,11E-07;1,37E-07;1,16E-07;2,64E-08;9,42E-08;1,50E-07;2,24E-07;9,03E-08;6,42E-08;1,34E-07;1,18E-07;7,23E-08;2,11E-07;1,21E-07;7,66E-08;1,80E-07;1,66E-07;1,27E-07;9,47E-08;1,83E-07;2,48E-07;2,26E-07;1,66E-07;2,09E-07;3,86E-08;1,17E-07;2,53E-07;2,73E-07;1,07E-07;1,05E-07;1,58E-07;1,76E-07;2,48E-07
39;39 (2018.07.09. 14:58:43);g60;60;0,59;5,79E-08;8,95E-08;0,00E+00;6,36E-08;1,49E-07;8,13E-09;3,11E-08;0,00E+00;0,00E+00;0,00E+00;1,16E-07;5,90E-09;1,19E-07;1,37E-07;1,88E-07;1,35E-07;1,88E-07;1,49E-07;7,76E-08;1,65E-07;1,46E-07;6,14E-08;1,94E-07;1,45E-07;1,14E-07;2,12E-08;6,29E-08;2,50E-07;2,05E-07;1,06E-07;2,10E-07;2,46E-07;9,58E-08;2,20E-07;1,26E-07;1,87E-07;1,21E-07;2,59E-07;2,23E-07;1,97E-07;2,13E-07;2,15E-07;2,25E-07;2,13E-07;2,29E-07;1,82E-07;1,46E-07;2,32E-07;1,70E-07;1,46E-07;2,05E-07;1,63E-07;2,06E-07;1,60E-07;1,54E-07;1,90E-07;2,01E-07;1,92E-07;1,81E-07;1,89E-07;2,25E-07;1,62E-07;1,99E-07;1,62E-07;2,26E-07;1,41E-07;1,87E-07;1,71E-07;2,22E-07;1,72E-07;1,99E-07;2,15E-07;1,90E-07;1,75E-07;2,43E-07;2,93E-07;2,61E-07;2,22E-07;2,21E-07;2,85E-07;2,59E-07;2,71E-07;3,51E-07;3,82E-07;3,73E-07;3,64E-07;4,04E-07;3,91E-07;4,55E-07;5,19E-07;5,09E-07;5,81E-07;5,71E-07;6,41E-07;7,63E-07;7,90E-07;8,47E-07;1,01E-06;1,11E-06;1,09E-06;1,29E-06;1,36E-06;1,56E-06;1,71E-06;1,92E-06;2,10E-06;2,26E-06;2,52E-06;2,77E-06;3,08E-06;3,36E-06;3,71E-06;4,00E-06;4,37E-06;4,83E-06;5,36E-06;5,81E-06;6,34E-06;6,98E-06;7,58E-06;8,29E-06;9,01E-06;9,78E-06;1,06E-05;1,14E-05;1,23E-05;1,33E-05;1,43E-05;1,53E-05;1,63E-05;1,74E-05;1,85E-05;1,95E-05;2,05E-05;2,16E-05;2,26E-05;2,34E-05;2,43E-05;2,50E-05;2,56E-05;2,62E-05;2,66E-05;2,68E-05;2,70E-05;2,70E-05;2,68E-05;2,66E-05;2,62E-05;2,56E-05;2,50E-05;2,44E-05;2,35E-05;2,27E-05;2,19E-05;2,09E-05;2,00E-05;1,91E-05;1,83E-05;1,75E-05;1,66E-05;1,58E-05;1,50E-05;1,43E-05;1,36E-05;1,30E-05;1,23E-05;1,17E-05;1,11E-05;1,05E-05;1,00E-05;9,50E-06;8,99E-06;8,51E-06;8,06E-06;7,63E-06;7,22E-06;6,83E-06;6,47E-06;6,10E-06;5,74E-06;5,43E-06;5,10E-06;4,82E-06;4,55E-06;4,31E-06;4,03E-06;3,78E-06;3,56E-06;3,36E-06;3,16E-06;2,97E-06;2,79E-06;2,64E-06;2,44E-06;2,34E-06;2,19E-06;2,04E-06;1,91E-06;1,80E-06;1,66E-06;1,56E-06;1,46E-06;1,33E-06;1,24E-06;1,18E-06;1,11E-06;9,86E-07;9,28E-07;8,51E-07;7,88E-07;7,41E-07;6,92E-07;6,62E-07;6,21E-07;5,72E-07;5,43E-07;4,50E-07;4,56E-07;4,27E-07;3,88E-07;3,76E-07;3,93E-07;3,55E-07;2,53E-07;2,76E-07;2,65E-07;2,37E-07;2,22E-07;2,43E-07;2,13E-07;1,94E-07;2,02E-07;2,11E-07;2,55E-07;2,07E-07;2,02E-07;1,56E-07;1,52E-07;1,23E-07;1,16E-07;1,45E-07;1,38E-07;1,23E-07;1,04E-07;1,27E-07;1,24E-07;8,28E-08;6,90E-08;8,11E-08;1,08E-07;4,93E-08;3,63E-08;6,96E-08;2,55E-08;1,20E-08;7,02E-08;9,31E-08;6,70E-08;1,29E-07;7,42E-08;4,84E-08;9,33E-08;9,19E-08;8,89E-08;4,40E-08;6,45E-09;2,46E-08;1,36E-08;6,37E-08;6,58E-08;8,71E-08;2,47E-08;4,52E-08;7,05E-08;5,36E-08;6,52E-08;6,52E-08;7,66E-08;9,37E-08;6,12E-08;9,09E-08;5,99E-08;3,11E-08;7,71E-08;5,59E-08;5,27E-08;5,12E-08;1,27E-07;3,26E-08;6,94E-08;1,29E-07;8,55E-08;6,72E-08;4,37E-08;7,13E-08;1,30E-08;8,91E-08;1,76E-08;5,45E-08;2,67E-08;5,78E-08;7,53E-08;6,00E-08;1,48E-09;2,02E-08;8,83E-08;5,08E-08;0,00E+00;3,08E-08;1,41E-07;7,84E-09;1,14E-07;9,31E-08;1,17E-07;4,24E-08;1,03E-07;1,07E-07;9,57E-08;8,02E-09;1,15E-09;2,86E-08;3,80E-08;7,19E-09;2,66E-08;1,74E-08;3,89E-08;8,51E-08;3,89E-08;5,90E-08;1,05E-07;6,95E-08;4,01E-08;6,40E-08;1,13E-07;4,73E-08;5,10E-08;2,20E-08;6,95E-09;7,20E-08;8,13E-08;4,34E-08;1,15E-08;3,59E-08;5,33E-08;2,23E-08;7,90E-08;5,96E-08;2,88E-08;3,12E-08;7,40E-08;1,55E-08;5,52E-08;1,35E-07;1,31E-07;7,12E-08;7,31E-09;7,97E-08;7,47E-08;4,92E-08;3,47E-08;6,95E-08;1,16E-07;1,42E-07;3,98E-08;7,01E-08;1,28E-07;1,01E-07;7,78E-08;1,34E-07;1,69E-08;1,31E-07;4,74E-08;3,34E-08;3,58E-08;2,00E-08;6,96E-08;2,29E-07;1,14E-07;1,77E-07;4,22E-08;1,38E-07;8,45E-08;8,79E-08;1,00E-07;1,24E-07;2,19E-07;2,52E-08;1,35E-07;9,96E-08;4,11E-08;4,03E-08;1,13E-07;4,91E-08;2,06E-07;3,03E-07;1,97E-07;6,70E-08;1,40E-08;2,50E-07;3,39E-07;9,62E-08
