;Data Name;Comment;;Lv;380nm;381nm;382nm;383nm;384nm;385nm;386nm;387nm;388nm;389nm;390nm;391nm;392nm;393nm;394nm;395nm;396nm;397nm;398nm;399nm;400nm;401nm;402nm;403nm;404nm;405nm;406nm;407nm;408nm;409nm;410nm;411nm;412nm;413nm;414nm;415nm;416nm;417nm;418nm;419nm;420nm;421nm;422nm;423nm;424nm;425nm;426nm;427nm;428nm;429nm;430nm;431nm;432nm;433nm;434nm;435nm;436nm;437nm;438nm;439nm;440nm;441nm;442nm;443nm;444nm;445nm;446nm;447nm;448nm;449nm;450nm;451nm;452nm;453nm;454nm;455nm;456nm;457nm;458nm;459nm;460nm;461nm;462nm;463nm;464nm;465nm;466nm;467nm;468nm;469nm;470nm;471nm;472nm;473nm;474nm;475nm;476nm;477nm;478nm;479nm;480nm;481nm;482nm;483nm;484nm;485nm;486nm;487nm;488nm;489nm;490nm;491nm;492nm;493nm;494nm;495nm;496nm;497nm;498nm;499nm;500nm;501nm;502nm;503nm;504nm;505nm;506nm;507nm;508nm;509nm;510nm;511nm;512nm;513nm;514nm;515nm;516nm;517nm;518nm;519nm;520nm;521nm;522nm;523nm;524nm;525nm;526nm;527nm;528nm;529nm;530nm;531nm;532nm;533nm;534nm;535nm;536nm;537nm;538nm;539nm;540nm;541nm;542nm;543nm;544nm;545nm;546nm;547nm;548nm;549nm;550nm;551nm;552nm;553nm;554nm;555nm;556nm;557nm;558nm;559nm;560nm;561nm;562nm;563nm;564nm;565nm;566nm;567nm;568nm;569nm;570nm;571nm;572nm;573nm;574nm;575nm;576nm;577nm;578nm;579nm;580nm;581nm;582nm;583nm;584nm;585nm;586nm;587nm;588nm;589nm;590nm;591nm;592nm;593nm;594nm;595nm;596nm;597nm;598nm;599nm;600nm;601nm;602nm;603nm;604nm;605nm;606nm;607nm;608nm;609nm;610nm;611nm;612nm;613nm;614nm;615nm;616nm;617nm;618nm;619nm;620nm;621nm;622nm;623nm;624nm;625nm;626nm;627nm;628nm;629nm;630nm;631nm;632nm;633nm;634nm;635nm;636nm;637nm;638nm;639nm;640nm;641nm;642nm;643nm;644nm;645nm;646nm;647nm;648nm;649nm;650nm;651nm;652nm;653nm;654nm;655nm;656nm;657nm;658nm;659nm;660nm;661nm;662nm;663nm;664nm;665nm;666nm;667nm;668nm;669nm;670nm;671nm;672nm;673nm;674nm;675nm;676nm;677nm;678nm;679nm;680nm;681nm;682nm;683nm;684nm;685nm;686nm;687nm;688nm;689nm;690nm;691nm;692nm;693nm;694nm;695nm;696nm;697nm;698nm;699nm;700nm;701nm;702nm;703nm;704nm;705nm;706nm;707nm;708nm;709nm;710nm;711nm;712nm;713nm;714nm;715nm;716nm;717nm;718nm;719nm;720nm;721nm;722nm;723nm;724nm;725nm;726nm;727nm;728nm;729nm;730nm;731nm;732nm;733nm;734nm;735nm;736nm;737nm;738nm;739nm;740nm;741nm;742nm;743nm;744nm;745nm;746nm;747nm;748nm;749nm;750nm;751nm;752nm;753nm;754nm;755nm;756nm;757nm;758nm;759nm;760nm;761nm;762nm;763nm;764nm;765nm;766nm;767nm;768nm;769nm;770nm;771nm;772nm;773nm;774nm;775nm;776nm;777nm;778nm;779nm;780nm
43;43 (2018.07.09. 15:02:14);g120;120;1,2;1,76E-07;6,93E-08;7,80E-09;1,06E-07;1,41E-07;2,15E-07;0,00E+00;0,00E+00;1,06E-08;1,32E-07;1,07E-07;7,93E-09;2,53E-08;0,00E+00;4,54E-08;4,21E-08;8,01E-08;1,09E-08;1,17E-07;1,68E-07;2,54E-07;9,69E-08;1,81E-07;2,13E-07;1,59E-07;1,33E-07;1,33E-08;1,95E-07;1,83E-07;1,93E-07;1,90E-07;2,95E-07;3,00E-07;3,46E-07;3,58E-07;3,32E-07;3,17E-07;2,97E-07;3,27E-07;3,01E-07;3,75E-07;3,43E-07;2,96E-07;4,34E-07;3,64E-07;3,58E-07;4,02E-07;3,85E-07;3,77E-07;3,33E-07;3,60E-07;3,20E-07;3,53E-07;3,08E-07;3,50E-07;3,29E-07;3,55E-07;3,35E-07;3,65E-07;3,37E-07;3,61E-07;3,57E-07;3,62E-07;3,12E-07;2,65E-07;3,52E-07;3,15E-07;3,49E-07;3,43E-07;3,84E-07;3,86E-07;3,35E-07;4,28E-07;4,28E-07;4,24E-07;4,12E-07;5,36E-07;3,88E-07;5,01E-07;4,47E-07;5,92E-07;5,33E-07;6,22E-07;6,33E-07;6,57E-07;7,41E-07;7,27E-07;8,23E-07;9,42E-07;9,43E-07;1,03E-06;1,16E-06;1,26E-06;1,44E-06;1,52E-06;1,72E-06;1,85E-06;1,97E-06;2,22E-06;2,40E-06;2,60E-06;2,88E-06;3,26E-06;3,52E-06;3,88E-06;4,28E-06;4,69E-06;5,24E-06;5,72E-06;6,27E-06;6,92E-06;7,54E-06;8,32E-06;9,16E-06;9,99E-06;1,10E-05;1,20E-05;1,30E-05;1,43E-05;1,55E-05;1,69E-05;1,83E-05;1,99E-05;2,14E-05;2,32E-05;2,50E-05;2,68E-05;2,87E-05;3,07E-05;3,28E-05;3,49E-05;3,71E-05;3,91E-05;4,12E-05;4,32E-05;4,51E-05;4,68E-05;4,84E-05;4,99E-05;5,12E-05;5,23E-05;5,30E-05;5,36E-05;5,39E-05;5,39E-05;5,37E-05;5,32E-05;5,24E-05;5,14E-05;5,02E-05;4,89E-05;4,73E-05;4,57E-05;4,40E-05;4,23E-05;4,05E-05;3,87E-05;3,70E-05;3,53E-05;3,36E-05;3,21E-05;3,05E-05;2,90E-05;2,76E-05;2,63E-05;2,50E-05;2,38E-05;2,25E-05;2,14E-05;2,03E-05;1,93E-05;1,83E-05;1,73E-05;1,64E-05;1,55E-05;1,47E-05;1,39E-05;1,31E-05;1,24E-05;1,18E-05;1,11E-05;1,04E-05;9,84E-06;9,27E-06;8,77E-06;8,25E-06;7,75E-06;7,30E-06;6,89E-06;6,49E-06;6,05E-06;5,70E-06;5,40E-06;5,06E-06;4,74E-06;4,45E-06;4,16E-06;3,91E-06;3,66E-06;3,37E-06;3,15E-06;2,93E-06;2,71E-06;2,55E-06;2,40E-06;2,18E-06;2,07E-06;1,95E-06;1,81E-06;1,64E-06;1,59E-06;1,46E-06;1,34E-06;1,24E-06;1,20E-06;1,05E-06;1,02E-06;9,37E-07;8,53E-07;8,12E-07;7,91E-07;7,30E-07;6,95E-07;6,28E-07;5,38E-07;5,65E-07;5,29E-07;4,72E-07;4,63E-07;4,29E-07;4,15E-07;3,99E-07;3,83E-07;4,08E-07;3,05E-07;3,20E-07;2,79E-07;2,37E-07;2,67E-07;2,88E-07;2,20E-07;2,32E-07;1,64E-07;1,53E-07;1,61E-07;1,21E-07;1,40E-07;2,16E-07;1,40E-07;1,54E-07;1,62E-07;1,56E-07;1,46E-07;9,92E-08;1,04E-07;1,46E-07;4,07E-08;8,31E-08;1,01E-07;1,31E-07;1,14E-07;7,71E-08;1,21E-07;6,23E-08;5,18E-08;1,68E-07;9,27E-08;6,02E-08;6,20E-08;7,61E-08;8,77E-08;1,00E-07;6,32E-08;1,09E-07;8,75E-08;7,09E-08;6,07E-08;1,01E-07;1,24E-07;1,16E-07;1,24E-07;8,55E-08;1,13E-07;1,02E-07;7,61E-08;5,94E-08;1,27E-07;1,59E-07;3,36E-08;1,08E-07;9,01E-08;1,55E-07;9,99E-08;1,38E-07;1,10E-07;9,90E-08;1,98E-08;1,00E-08;4,83E-08;9,20E-08;1,67E-07;8,79E-08;9,20E-08;9,07E-08;3,78E-09;2,87E-08;2,81E-08;9,23E-08;8,04E-08;3,88E-08;1,23E-07;4,99E-08;1,09E-07;1,23E-07;1,34E-07;1,15E-07;1,23E-07;1,18E-07;6,42E-08;7,14E-08;6,16E-08;1,00E-07;7,50E-08;1,38E-07;8,93E-08;8,96E-08;1,02E-07;1,80E-07;7,79E-08;7,80E-08;9,16E-08;1,23E-07;8,90E-08;7,40E-08;6,57E-08;5,34E-08;1,71E-07;1,16E-07;9,60E-08;6,51E-08;2,24E-08;5,16E-08;7,86E-08;1,66E-09;1,25E-07;5,49E-08;7,55E-08;7,91E-08;1,02E-07;1,65E-07;1,39E-07;7,81E-08;1,11E-07;1,71E-07;4,23E-08;1,33E-07;1,52E-07;1,07E-07;4,30E-08;7,91E-08;1,01E-07;8,91E-08;1,21E-07;1,91E-07;2,34E-07;9,06E-08;1,35E-07;1,03E-07;2,67E-07;1,27E-08;1,24E-07;1,49E-07;1,36E-07;1,28E-07;1,93E-07;6,01E-08;1,86E-09;1,31E-07;1,58E-08;9,22E-08;2,37E-08;1,33E-07;1,61E-07;1,69E-07;1,38E-07;1,25E-07;4,30E-08;2,11E-08;9,20E-08;2,17E-07;2,08E-07;9,58E-08;3,14E-07;2,19E-07;1,20E-07;4,19E-07;2,23E-07;1,54E-07;2,64E-07;1,29E-07;3,19E-07
44;44 (2018.07.09. 15:03:28);g135;135;1,35;3,50E-07;3,13E-07;0,00E+00;1,23E-08;1,67E-07;0,00E+00;1,30E-07;1,90E-07;0,00E+00;4,25E-08;2,52E-07;1,42E-07;1,16E-07;1,45E-07;8,51E-08;1,38E-07;6,16E-08;2,60E-08;1,37E-07;1,18E-08;1,89E-07;4,53E-08;1,06E-07;7,12E-08;1,28E-07;6,19E-08;2,28E-07;2,20E-07;2,12E-07;2,40E-07;2,63E-07;2,28E-07;3,06E-07;2,55E-07;3,16E-07;3,92E-07;3,23E-07;3,12E-07;3,70E-07;4,40E-07;3,88E-07;3,67E-07;3,87E-07;4,03E-07;3,84E-07;3,86E-07;3,36E-07;4,51E-07;4,03E-07;3,29E-07;4,58E-07;3,87E-07;4,10E-07;2,88E-07;3,42E-07;3,83E-07;4,14E-07;3,35E-07;3,90E-07;3,55E-07;2,90E-07;2,93E-07;3,72E-07;3,26E-07;3,29E-07;3,61E-07;3,67E-07;3,78E-07;4,14E-07;4,05E-07;4,30E-07;4,13E-07;4,22E-07;4,79E-07;4,78E-07;5,08E-07;5,27E-07;5,59E-07;5,67E-07;6,07E-07;5,82E-07;6,47E-07;7,07E-07;7,05E-07;7,06E-07;8,05E-07;9,54E-07;9,85E-07;1,03E-06;1,11E-06;1,22E-06;1,29E-06;1,43E-06;1,60E-06;1,77E-06;1,86E-06;2,07E-06;2,32E-06;2,55E-06;2,74E-06;2,97E-06;3,37E-06;3,66E-06;4,00E-06;4,48E-06;4,95E-06;5,39E-06;5,91E-06;6,56E-06;7,23E-06;7,86E-06;8,65E-06;9,55E-06;1,04E-05;1,14E-05;1,25E-05;1,37E-05;1,49E-05;1,62E-05;1,77E-05;1,92E-05;2,08E-05;2,25E-05;2,43E-05;2,63E-05;2,82E-05;3,03E-05;3,24E-05;3,47E-05;3,70E-05;3,94E-05;4,17E-05;4,41E-05;4,64E-05;4,86E-05;5,08E-05;5,27E-05;5,45E-05;5,61E-05;5,75E-05;5,89E-05;5,97E-05;6,03E-05;6,07E-05;6,07E-05;6,05E-05;5,99E-05;5,91E-05;5,79E-05;5,66E-05;5,51E-05;5,34E-05;5,15E-05;4,96E-05;4,77E-05;4,57E-05;4,37E-05;4,18E-05;3,99E-05;3,80E-05;3,62E-05;3,45E-05;3,28E-05;3,12E-05;2,97E-05;2,82E-05;2,69E-05;2,54E-05;2,42E-05;2,30E-05;2,18E-05;2,07E-05;1,96E-05;1,86E-05;1,76E-05;1,67E-05;1,57E-05;1,49E-05;1,41E-05;1,33E-05;1,26E-05;1,19E-05;1,12E-05;1,05E-05;9,91E-06;9,34E-06;8,83E-06;8,30E-06;7,77E-06;7,35E-06;6,89E-06;6,51E-06;6,09E-06;5,74E-06;5,38E-06;5,03E-06;4,70E-06;4,45E-06;4,14E-06;3,84E-06;3,56E-06;3,35E-06;3,09E-06;2,92E-06;2,72E-06;2,57E-06;2,35E-06;2,20E-06;2,05E-06;1,87E-06;1,71E-06;1,65E-06;1,52E-06;1,44E-06;1,36E-06;1,22E-06;1,13E-06;1,05E-06;1,03E-06;9,70E-07;8,96E-07;8,60E-07;7,84E-07;7,35E-07;6,76E-07;6,12E-07;5,56E-07;5,59E-07;4,94E-07;4,88E-07;5,00E-07;4,31E-07;4,22E-07;4,02E-07;4,18E-07;3,43E-07;3,48E-07;3,66E-07;3,16E-07;2,60E-07;1,78E-07;2,06E-07;2,59E-07;1,97E-07;1,93E-07;2,01E-07;1,61E-07;1,67E-07;1,26E-07;1,97E-07;2,24E-07;1,40E-07;1,41E-07;1,23E-07;1,53E-07;1,15E-08;1,03E-07;1,09E-07;9,98E-08;1,35E-07;8,34E-08;8,51E-08;1,32E-07;9,20E-08;1,05E-07;1,10E-07;4,50E-08;2,43E-08;7,15E-08;9,31E-08;8,49E-08;7,71E-08;1,01E-07;1,14E-07;1,06E-07;1,24E-07;1,44E-07;1,33E-07;1,38E-07;1,19E-07;6,91E-09;9,87E-08;1,48E-07;8,35E-08;1,17E-07;1,13E-07;1,25E-07;1,19E-07;1,39E-07;1,06E-07;1,04E-07;1,29E-07;1,05E-07;6,89E-08;7,49E-08;1,09E-07;1,53E-07;1,19E-07;5,66E-08;1,06E-07;1,05E-07;1,41E-07;1,39E-07;1,36E-07;8,44E-08;1,14E-07;5,91E-08;7,54E-08;1,04E-07;1,11E-07;9,40E-08;6,09E-08;1,09E-07;1,07E-07;9,43E-08;1,41E-07;1,27E-07;1,03E-07;7,42E-08;1,08E-07;1,12E-07;1,84E-07;1,28E-07;5,63E-08;1,20E-07;3,50E-08;1,24E-07;1,93E-07;2,17E-07;8,97E-08;1,48E-07;1,12E-07;9,47E-08;6,06E-08;7,27E-08;1,65E-07;6,24E-08;4,12E-08;5,39E-08;1,10E-07;1,05E-07;6,43E-08;1,85E-07;1,48E-07;1,61E-07;1,58E-07;1,56E-07;9,25E-08;9,66E-08;1,56E-07;1,15E-07;8,99E-08;2,33E-07;1,22E-07;1,29E-07;1,05E-07;1,09E-07;1,78E-07;1,06E-07;1,29E-07;3,74E-08;1,13E-07;1,68E-07;1,72E-07;1,34E-07;1,41E-07;2,65E-07;1,85E-07;2,30E-07;1,61E-07;1,99E-07;1,67E-07;1,03E-07;2,12E-07;2,40E-07;4,27E-08;4,03E-08;6,77E-08;9,45E-08;8,62E-08;2,77E-08;1,45E-07;2,35E-07;1,47E-07;1,69E-07;1,42E-07;3,13E-07;2,69E-07;1,26E-07;1,31E-08;2,15E-07;2,67E-07;2,38E-07;1,27E-07;3,58E-07;1,97E-07;2,17E-07;1,85E-07;2,60E-07;2,57E-07;5,22E-08
